timestamp,price_eur_mwh
2023-01-06 18:00:00,44.06758608684835
2023-01-06 19:00:00,34.18642015493953
2023-01-06 20:00:00,42.47704563517627
2023-01-06 21:00:00,49.464645959546665
2023-01-06 22:00:00,36.96258382719385
2023-01-06 23:00:00,48.33497884163631
2023-01-07 00:00:00,51.29941397124212
2023-01-07 01:00:00,56.49730480991176
2023-01-07 02:00:00,48.81524644560959
2023-01-07 03:00:00,50.46878474644409
2023-01-07 04:00:00,61.26996186592887
2023-01-07 05:00:00,61.14418162905661
2023-01-07 06:00:00,61.252464251729386
2023-01-07 07:00:00,61.39149931037556
2023-01-07 08:00:00,55.260130429951936
2023-01-07 09:00:00,58.23233629767049
2023-01-07 10:00:00,56.46536236649341
2023-01-07 11:00:00,49.01643336089337
2023-01-07 12:00:00,59.328872555723784
2023-01-07 13:00:00,49.780974153533734
2023-01-07 14:00:00,39.04348251398676
2023-01-07 15:00:00,46.21170023130368
2023-01-07 16:00:00,36.466337611019014
2023-01-07 17:00:00,44.27616475582158
2023-01-07 18:00:00,45.79297789503702
2023-01-07 19:00:00,36.23733014535076
2023-01-07 20:00:00,46.15662660837722
2023-01-07 21:00:00,44.99283682281702
2023-01-07 22:00:00,49.11030079997244
2023-01-07 23:00:00,56.895774462244525
2023-01-08 00:00:00,48.77305941998565
2023-01-08 01:00:00,48.81950962923776
2023-01-08 02:00:00,50.55242785187238
2023-01-08 03:00:00,52.992016387038284
2023-01-08 04:00:00,58.27474549077386
2023-01-08 05:00:00,61.3650181369739
2023-01-08 06:00:00,61.3834539966501
2023-01-08 07:00:00,63.7951745080708
2023-01-08 08:00:00,58.725263497233925
2023-01-08 09:00:00,64.33873819765206
2023-01-08 10:00:00,53.67671583381022
2023-01-08 11:00:00,66.18903628397331
2023-01-08 12:00:00,53.128336738825034
2023-01-08 13:00:00,43.12602176689338
2023-01-08 14:00:00,39.645537509694435
2023-01-08 15:00:00,45.34129426435046
2023-01-08 16:00:00,40.22243203552637
2023-01-08 17:00:00,43.91074420756978
2023-01-08 18:00:00,42.366188122867726
2023-01-08 19:00:00,39.97659717382495
2023-01-08 20:00:00,37.105777371813595
2023-01-08 21:00:00,35.3546960647052
2023-01-08 22:00:00,42.76742523966489
2023-01-08 23:00:00,51.69380352059215
2023-01-09 00:00:00,51.07046872065102
2023-01-09 01:00:00,46.35949655746526
2023-01-09 02:00:00,55.86590462925591
2023-01-09 03:00:00,58.99765471050966
2023-01-09 04:00:00,54.24096685683872
2023-01-09 05:00:00,60.42788379261832
2023-01-09 06:00:00,60.29104359223
2023-01-09 07:00:00,53.94440677373757
2023-01-09 08:00:00,60.4491908395858
2023-01-09 09:00:00,59.87499044370665
2023-01-09 10:00:00,60.41525621587638
2023-01-09 11:00:00,57.857200711199724
2023-01-09 12:00:00,43.111653160214544
2023-01-09 13:00:00,42.72268434939918
2023-01-09 14:00:00,47.5751763360433
2023-01-09 15:00:00,45.49786194269558
2023-01-09 16:00:00,43.914984393685856
2023-01-09 17:00:00,59.60439919038292
2023-01-09 18:00:00,42.85445255346583
2023-01-09 19:00:00,46.018569938012305
2023-01-09 20:00:00,46.10975477962163
2023-01-09 21:00:00,46.18588844466351
2023-01-09 22:00:00,43.42365377679827
2023-01-09 23:00:00,51.206655651441125
2023-01-10 00:00:00,46.13587392731214
2023-01-10 01:00:00,51.40409741732516
2023-01-10 02:00:00,52.57318226085448
2023-01-10 03:00:00,57.480438508797086
2023-01-10 04:00:00,70.23354687121193
2023-01-10 05:00:00,50.32293229993194
2023-01-10 06:00:00,63.431300951872565
2023-01-10 07:00:00,51.595678906942425
2023-01-10 08:00:00,56.30059470889722
2023-01-10 09:00:00,62.51582079670231
2023-01-10 10:00:00,55.321400095477316
2023-01-10 11:00:00,47.199466561378685
2023-01-10 12:00:00,46.42348145370016
2023-01-10 13:00:00,50.80979829364817
2023-01-10 14:00:00,41.34816684141432
2023-01-10 15:00:00,44.01122513604441
2023-01-10 16:00:00,41.567605161674685
2023-01-10 17:00:00,37.08273999908023
2023-01-10 18:00:00,50.719720446626624
2023-01-10 19:00:00,43.51033684869937
2023-01-10 20:00:00,31.214033028867583
2023-01-10 21:00:00,43.86120376198166
2023-01-10 22:00:00,41.691067676158056
2023-01-10 23:00:00,51.67397622295591
2023-01-11 00:00:00,46.037396307836495
2023-01-11 01:00:00,52.01450824369071
2023-01-11 02:00:00,57.524936394902284
2023-01-11 03:00:00,61.39984378271608
2023-01-11 04:00:00,52.6587720025655
2023-01-11 05:00:00,57.98675208368594
2023-01-11 06:00:00,57.625273444195216
2023-01-11 07:00:00,56.39261210002212
2023-01-11 08:00:00,67.48752523924988
2023-01-11 09:00:00,59.09597636667025
2023-01-11 10:00:00,48.69558022832477
2023-01-11 11:00:00,57.17750018629909
2023-01-11 12:00:00,60.610780985063165
2023-01-11 13:00:00,52.57413585173053
2023-01-11 14:00:00,37.403150170229935
2023-01-11 15:00:00,40.50776182380328
2023-01-11 16:00:00,47.674301708088734
2023-01-11 17:00:00,36.80239440901541
2023-01-11 18:00:00,42.219097140731144
2023-01-11 19:00:00,44.213912004255995
2023-01-11 20:00:00,36.7050936042652
2023-01-11 21:00:00,42.63130540782552
2023-01-11 22:00:00,28.79366329965463
2023-01-11 23:00:00,42.289871342303336
2023-01-12 00:00:00,48.7371592430342
2023-01-12 01:00:00,46.349274541200955
2023-01-12 02:00:00,63.16205651965818
2023-01-12 03:00:00,49.920360922062315
2023-01-12 04:00:00,56.460031604359465
2023-01-12 05:00:00,60.31296114932114
2023-01-12 06:00:00,67.20636644533057
2023-01-12 07:00:00,52.47994750699348
2023-01-12 08:00:00,64.47607279861919
2023-01-12 09:00:00,57.12223311696341
2023-01-12 10:00:00,50.09245674476024
2023-01-12 11:00:00,54.898707822341564
2023-01-12 12:00:00,50.99529847786735
2023-01-12 13:00:00,44.41072516318082
2023-01-12 14:00:00,45.349010424950094
2023-01-12 15:00:00,41.00236420382573
2023-01-12 16:00:00,41.907332688411856
2023-01-12 17:00:00,43.65139510971455
2023-01-12 18:00:00,47.93008408072676
2023-01-12 19:00:00,34.151664242975066
2023-01-12 20:00:00,52.004912835436954
2023-01-12 21:00:00,33.168493190522014
2023-01-12 22:00:00,44.241074524822075
2023-01-12 23:00:00,50.35339558139767
2023-01-13 00:00:00,51.40495933867516
2023-01-13 01:00:00,49.474692851922235
2023-01-13 02:00:00,53.95938874821363
2023-01-13 03:00:00,54.606063138571315
2023-01-13 04:00:00,55.71343025312333
2023-01-13 05:00:00,63.9072687479958
2023-01-13 06:00:00,61.785077429825236
2023-01-13 07:00:00,56.19471028658741
2023-01-13 08:00:00,63.15825341501064
2023-01-13 09:00:00,58.60756541624852
2023-01-13 10:00:00,59.0643105941948
2023-01-13 11:00:00,55.73633466064327
2023-01-13 12:00:00,45.85502494538964
2023-01-13 13:00:00,44.610904347989944
2023-01-13 14:00:00,48.73646802561631
2023-01-13 15:00:00,45.98078351530186
2023-01-13 16:00:00,41.23523799233488
2023-01-13 17:00:00,40.92737865365323
2023-01-13 18:00:00,46.388324478942124
2023-01-13 19:00:00,37.38288479293016
2023-01-13 20:00:00,44.075232868005806
2023-01-13 21:00:00,41.917968925965056
2023-01-13 22:00:00,43.911593983863895
2023-01-13 23:00:00,52.90569380891074
2023-01-14 00:00:00,54.12708174494015
2023-01-14 01:00:00,56.6557386310284
2023-01-14 02:00:00,61.52739403577164
2023-01-14 03:00:00,57.17608702002927
2023-01-14 04:00:00,62.070018894319205
2023-01-14 05:00:00,58.1079244799234
2023-01-14 06:00:00,61.62083176244221
2023-01-14 07:00:00,59.00854299105226
2023-01-14 08:00:00,59.14523386280798
2023-01-14 09:00:00,60.04685293905004
2023-01-14 10:00:00,50.908896583832636
2023-01-14 11:00:00,63.050126829452516
2023-01-14 12:00:00,44.96991309250149
2023-01-14 13:00:00,41.34086648503613
2023-01-14 14:00:00,50.79055436750034
2023-01-14 15:00:00,46.88724565794921
2023-01-14 16:00:00,44.460345047416396
2023-01-14 17:00:00,43.48246928343072
2023-01-14 18:00:00,39.93876613576543
2023-01-14 19:00:00,35.85446987968015
2023-01-14 20:00:00,41.71876875312425
2023-01-14 21:00:00,39.543123630573966
2023-01-14 22:00:00,49.87559866708875
2023-01-14 23:00:00,46.676522641464096
2023-01-15 00:00:00,45.87251401603744
2023-01-15 01:00:00,50.98126124276024
2023-01-15 02:00:00,57.064657271378124
2023-01-15 03:00:00,54.252445047845605
2023-01-15 04:00:00,54.549152060012226
2023-01-15 05:00:00,60.877694320350244
2023-01-15 06:00:00,61.22483285554361
2023-01-15 07:00:00,57.12454238603503
2023-01-15 08:00:00,56.30506250975277
2023-01-15 09:00:00,58.23131749865366
2023-01-15 10:00:00,47.75957829251338
2023-01-15 11:00:00,45.55087157914244
2023-01-15 12:00:00,46.40777889373782
2023-01-15 13:00:00,46.34457379041556
2023-01-15 14:00:00,46.554537827990025
2023-01-15 15:00:00,50.30571327288229
2023-01-15 16:00:00,45.628044078165715
2023-01-15 17:00:00,39.54104908729218
2023-01-15 18:00:00,39.904918960486555
2023-01-15 19:00:00,35.32809491392027
2023-01-15 20:00:00,41.24718028219367
2023-01-15 21:00:00,41.48563899353383
2023-01-15 22:00:00,46.61359280169044
2023-01-15 23:00:00,43.275654831213174
2023-01-16 00:00:00,52.59673257120586
2023-01-16 01:00:00,60.251885016038095
2023-01-16 02:00:00,54.45619925771571
2023-01-16 03:00:00,59.079626422360185
2023-01-16 04:00:00,62.11097399639994
2023-01-16 05:00:00,57.6531559034615
2023-01-16 06:00:00,61.12046240905208
2023-01-16 07:00:00,59.72222026679965
2023-01-16 08:00:00,59.148634530588545
2023-01-16 09:00:00,53.20601889258814
2023-01-16 10:00:00,55.12255087129471
2023-01-16 11:00:00,55.078181907252464
2023-01-16 12:00:00,57.25571803897521
2023-01-16 13:00:00,52.208163679400826
2023-01-16 14:00:00,55.76591228755778
2023-01-16 15:00:00,39.092194373694284
2023-01-16 16:00:00,45.70134914575901
2023-01-16 17:00:00,41.25745176580108
2023-01-16 18:00:00,50.94901466608836
2023-01-16 19:00:00,36.299250310333555
2023-01-16 20:00:00,37.141136751251736
2023-01-16 21:00:00,39.93196896091441
2023-01-16 22:00:00,34.38052137845096
2023-01-16 23:00:00,44.78303444057098
2023-01-17 00:00:00,46.20433669223151
2023-01-17 01:00:00,53.340159383406245
2023-01-17 02:00:00,56.7087798788858
2023-01-17 03:00:00,66.4519220079449
2023-01-17 04:00:00,63.412373228774634
2023-01-17 05:00:00,56.774739984578666
2023-01-17 06:00:00,55.50792664325821
2023-01-17 07:00:00,62.11885412042321
2023-01-17 08:00:00,52.05908800274118
2023-01-17 09:00:00,66.22836164113724
2023-01-17 10:00:00,60.897200603606436
2023-01-17 11:00:00,50.242312190501686
2023-01-17 12:00:00,41.434327354545616
2023-01-17 13:00:00,54.181171419801856
2023-01-17 14:00:00,44.42730077373691
2023-01-17 15:00:00,49.11801374800184
2023-01-17 16:00:00,33.36760766818378
2023-01-17 17:00:00,37.34386662234046
2023-01-17 18:00:00,40.026218498590914
2023-01-17 19:00:00,40.57564470593302
2023-01-17 20:00:00,39.0894186047594
2023-01-17 21:00:00,46.04318184987202
2023-01-17 22:00:00,39.66189785308702
2023-01-17 23:00:00,46.69991212386832
2023-01-18 00:00:00,50.601478158559495
2023-01-18 01:00:00,55.160384621318954
2023-01-18 02:00:00,58.558074390444446
2023-01-18 03:00:00,51.44785735267613
2023-01-18 04:00:00,50.98968318416627
2023-01-18 05:00:00,66.04764237238322
2023-01-18 06:00:00,61.66157005989796
2023-01-18 07:00:00,55.91682558010791
2023-01-18 08:00:00,66.416013915457
2023-01-18 09:00:00,57.64944098332977
2023-01-18 10:00:00,60.89648592031913
2023-01-18 11:00:00,52.925782858075756
2023-01-18 12:00:00,60.303739624409936
2023-01-18 13:00:00,56.18851376119082
2023-01-18 14:00:00,43.75517925760463
2023-01-18 15:00:00,47.78678694290631
2023-01-18 16:00:00,44.566625710081354
2023-01-18 17:00:00,47.183899524771064
2023-01-18 18:00:00,35.17538269709948
2023-01-18 19:00:00,43.77099903710151
2023-01-18 20:00:00,46.631868396403554
2023-01-18 21:00:00,34.13523475601895
2023-01-18 22:00:00,39.08370743667112
2023-01-18 23:00:00,37.21564866017428
2023-01-19 00:00:00,48.65296582777721
2023-01-19 01:00:00,56.175901730005016
2023-01-19 02:00:00,62.51178526048014
2023-01-19 03:00:00,57.44154171396435
2023-01-19 04:00:00,66.80333176570085
2023-01-19 05:00:00,52.75875097181623
2023-01-19 06:00:00,51.48308780322422
2023-01-19 07:00:00,59.381519768407586
2023-01-19 08:00:00,60.580581282540926
2023-01-19 09:00:00,56.90759407139501
2023-01-19 10:00:00,44.66278949980062
2023-01-19 11:00:00,52.14259025346127
2023-01-19 12:00:00,43.47765249747573
2023-01-19 13:00:00,50.76017229312499
2023-01-19 14:00:00,46.83299123048424
2023-01-19 15:00:00,38.22953325649775
2023-01-19 16:00:00,38.77041137547215
2023-01-19 17:00:00,35.044674127664564
2023-01-19 18:00:00,39.686604513634144
2023-01-19 19:00:00,45.116453339615504
2023-01-19 20:00:00,36.4111157304779
2023-01-19 21:00:00,45.449164765723744
2023-01-19 22:00:00,42.34871190813779
2023-01-19 23:00:00,43.447445387663066
2023-01-20 00:00:00,49.46484820022721
2023-01-20 01:00:00,47.411978838928334
2023-01-20 02:00:00,52.23175347326409
2023-01-20 03:00:00,51.08167834892123
2023-01-20 04:00:00,68.48387970242632
2023-01-20 05:00:00,59.83557602274932
2023-01-20 06:00:00,56.501372460037075
2023-01-20 07:00:00,60.72915781656179
2023-01-20 08:00:00,58.09861378939024
2023-01-20 09:00:00,55.96621981419936
2023-01-20 10:00:00,58.07083350021713
2023-01-20 11:00:00,56.37572900126174
2023-01-20 12:00:00,47.34749426194736
2023-01-20 13:00:00,44.53271834575139
2023-01-20 14:00:00,43.62474151424178
2023-01-20 15:00:00,31.41932636445661
2023-01-20 16:00:00,33.76379065116286
2023-01-20 17:00:00,47.17511307433194
2023-01-20 18:00:00,48.22483856750642
2023-01-20 19:00:00,39.09556153932742
2023-01-20 20:00:00,44.22253077743445
2023-01-20 21:00:00,44.48518296085221
2023-01-20 22:00:00,60.39440404227618
2023-01-20 23:00:00,53.009684106147674
2023-01-21 00:00:00,49.36041204259617
2023-01-21 01:00:00,47.81048824802308
2023-01-21 02:00:00,46.96776839871214
2023-01-21 03:00:00,58.08838599120159
2023-01-21 04:00:00,54.87850031142287
2023-01-21 05:00:00,52.54798971490231
2023-01-21 06:00:00,56.76713557878737
2023-01-21 07:00:00,54.251518244818705
2023-01-21 08:00:00,67.09596221320722
2023-01-21 09:00:00,61.47926659661273
2023-01-21 10:00:00,54.960136793416915
2023-01-21 11:00:00,59.987911145475344
2023-01-21 12:00:00,50.386841538238095
2023-01-21 13:00:00,43.10538854233348
2023-01-21 14:00:00,52.61562038634828
2023-01-21 15:00:00,45.62348240655783
2023-01-21 16:00:00,36.153515190523336
2023-01-21 17:00:00,39.389048346691276
2023-01-21 18:00:00,35.62190873307621
2023-01-21 19:00:00,33.42674308228763
2023-01-21 20:00:00,45.970633699813824
2023-01-21 21:00:00,52.47601539048517
2023-01-21 22:00:00,38.007162130904284
2023-01-21 23:00:00,50.226655732427645
2023-01-22 00:00:00,46.746787154390866
2023-01-22 01:00:00,50.152563532201725
2023-01-22 02:00:00,52.03803037880566
2023-01-22 03:00:00,52.751113963466395
2023-01-22 04:00:00,58.902862177568515
2023-01-22 05:00:00,55.504507680835495
2023-01-22 06:00:00,61.35228412889919
2023-01-22 07:00:00,59.408067715645
2023-01-22 08:00:00,57.46551380351234
2023-01-22 09:00:00,52.53324950165749
2023-01-22 10:00:00,52.116143347158335
2023-01-22 11:00:00,56.36514658015399
2023-01-22 12:00:00,52.504585938121906
2023-01-22 13:00:00,42.52403332498204
2023-01-22 14:00:00,45.49666152714613
2023-01-22 15:00:00,46.68586780499348
2023-01-22 16:00:00,32.992719556548764
2023-01-22 17:00:00,43.05754269900899
2023-01-22 18:00:00,36.686881205270765
2023-01-22 19:00:00,43.19373508007511
2023-01-22 20:00:00,37.52345017944303
2023-01-22 21:00:00,33.904521684811925
2023-01-22 22:00:00,36.86228781058418
2023-01-22 23:00:00,47.6522342822817
2023-01-23 00:00:00,51.29861250860741
2023-01-23 01:00:00,48.06660732550316
2023-01-23 02:00:00,58.19296229388687
2023-01-23 03:00:00,48.763467500520676
2023-01-23 04:00:00,58.3298550446078
2023-01-23 05:00:00,53.6041772640784
2023-01-23 06:00:00,56.7408194609892
2023-01-23 07:00:00,59.89625161947275
2023-01-23 08:00:00,54.35818721142463
2023-01-23 09:00:00,55.14829009071635
2023-01-23 10:00:00,60.0314640460722
2023-01-23 11:00:00,49.70373110340947
2023-01-23 12:00:00,54.17846056032571
2023-01-23 13:00:00,41.7632752756867
2023-01-23 14:00:00,47.64902088957641
2023-01-23 15:00:00,50.13677529142403
2023-01-23 16:00:00,28.98152346151917
2023-01-23 17:00:00,36.35626545975693
2023-01-23 18:00:00,42.8853606359027
2023-01-23 19:00:00,39.32551480689435
2023-01-23 20:00:00,43.19547532901216
2023-01-23 21:00:00,39.90900625455542
2023-01-23 22:00:00,45.43294893736449
2023-01-23 23:00:00,46.63342337201439
2023-01-24 00:00:00,55.838910308299035
2023-01-24 01:00:00,53.86029466753127
2023-01-24 02:00:00,56.68801331037601
2023-01-24 03:00:00,55.01168298125314
2023-01-24 04:00:00,56.222222917481915
2023-01-24 05:00:00,57.49646732379258
2023-01-24 06:00:00,61.97226071189149
2023-01-24 07:00:00,57.554335858789365
2023-01-24 08:00:00,60.109128322326455
2023-01-24 09:00:00,67.44807180509267
2023-01-24 10:00:00,59.35562351715846
2023-01-24 11:00:00,50.95807279018601
2023-01-24 12:00:00,56.00606961081972
2023-01-24 13:00:00,45.371432683867035
2023-01-24 14:00:00,34.80937732411073
2023-01-24 15:00:00,37.88850063354751
2023-01-24 16:00:00,31.985786357026342
2023-01-24 17:00:00,38.58317431690278
2023-01-24 18:00:00,40.09209189594776
2023-01-24 19:00:00,48.722928298485726
2023-01-24 20:00:00,42.97438283097643
2023-01-24 21:00:00,41.8334295440902
2023-01-24 22:00:00,49.14702790591744
2023-01-24 23:00:00,36.35613300393536
2023-01-25 00:00:00,51.17807279054283
2023-01-25 01:00:00,56.44251642046004
2023-01-25 02:00:00,47.60706877110079
2023-01-25 03:00:00,62.78983802790012
2023-01-25 04:00:00,60.35273607531645
2023-01-25 05:00:00,57.58281869338668
2023-01-25 06:00:00,63.163909330531425
2023-01-25 07:00:00,71.01272255191266
2023-01-25 08:00:00,59.56958531313686
2023-01-25 09:00:00,58.312170743367155
2023-01-25 10:00:00,52.70319550229878
2023-01-25 11:00:00,48.338968603701254
2023-01-25 12:00:00,54.15167908272123
2023-01-25 13:00:00,43.13139041943046
2023-01-25 14:00:00,45.35783118609696
2023-01-25 15:00:00,40.540644954308945
2023-01-25 16:00:00,43.734645090887575
2023-01-25 17:00:00,42.00905226354406
2023-01-25 18:00:00,45.1876997212895
2023-01-25 19:00:00,37.79065974283558
2023-01-25 20:00:00,39.99037128568876
2023-01-25 21:00:00,38.03511360922299
2023-01-25 22:00:00,42.77853369961944
2023-01-25 23:00:00,49.29831201419905
2023-01-26 00:00:00,53.78494308322676
2023-01-26 01:00:00,47.97736383013708
2023-01-26 02:00:00,59.3480296005283
2023-01-26 03:00:00,63.84925710589023
2023-01-26 04:00:00,60.72742855396289
2023-01-26 05:00:00,69.043237325681
2023-01-26 06:00:00,56.13105400448214
2023-01-26 07:00:00,53.435984746333595
2023-01-26 08:00:00,49.766652793323
2023-01-26 09:00:00,64.55128936931139
2023-01-26 10:00:00,58.27182828177029
2023-01-26 11:00:00,52.310267096472934
2023-01-26 12:00:00,51.3998431315991
2023-01-26 13:00:00,41.784364312482914
2023-01-26 14:00:00,57.228759898084135
2023-01-26 15:00:00,43.575038098010666
2023-01-26 16:00:00,41.88671993518008
2023-01-26 17:00:00,43.969574856602776
2023-01-26 18:00:00,42.40504615868357
2023-01-26 19:00:00,41.46016185850497
2023-01-26 20:00:00,37.38737368492906
2023-01-26 21:00:00,45.2862739738145
2023-01-26 22:00:00,54.41012248237516
2023-01-26 23:00:00,54.138909779749675
2023-01-27 00:00:00,57.965933133196984
2023-01-27 01:00:00,50.03211206886928
2023-01-27 02:00:00,50.0519758987071
2023-01-27 03:00:00,56.442133211367235
2023-01-27 04:00:00,58.938878599287854
2023-01-27 05:00:00,65.13021585524542
2023-01-27 06:00:00,51.5376768514259
2023-01-27 07:00:00,67.30700986019374
2023-01-27 08:00:00,57.87021454494944
2023-01-27 09:00:00,54.936662462128375
2023-01-27 10:00:00,49.93947812369916
2023-01-27 11:00:00,44.313907091696365
2023-01-27 12:00:00,54.11585291980957
2023-01-27 13:00:00,47.77839938491682
2023-01-27 14:00:00,38.55019550129473
2023-01-27 15:00:00,36.45353832781645
2023-01-27 16:00:00,39.660822465704975
2023-01-27 17:00:00,48.68584936355629
2023-01-27 18:00:00,38.702043243181976
2023-01-27 19:00:00,32.82502697151878
2023-01-27 20:00:00,40.1110306417259
2023-01-27 21:00:00,41.565314339396174
2023-01-27 22:00:00,31.515566785292137
2023-01-27 23:00:00,47.14033521638573
2023-01-28 00:00:00,48.84532734895661
2023-01-28 01:00:00,56.0692222750923
2023-01-28 02:00:00,64.24478047472672
2023-01-28 03:00:00,62.70389295960426
2023-01-28 04:00:00,57.31581058507023
2023-01-28 05:00:00,54.12662871918233
2023-01-28 06:00:00,72.8667990162493
2023-01-28 07:00:00,59.95535043296312
2023-01-28 08:00:00,58.72990049740912
2023-01-28 09:00:00,56.95044237631546
2023-01-28 10:00:00,55.99042380383928
2023-01-28 11:00:00,51.8663883914055
2023-01-28 12:00:00,47.13168996559882
2023-01-28 13:00:00,44.67751484277284
2023-01-28 14:00:00,44.83623364892001
2023-01-28 15:00:00,40.21180833246571
2023-01-28 16:00:00,37.7755170487698
