timestamp,demand_mw
2023-01-13 00:00:00,72.16234334413603
2023-01-13 01:00:00,73.77607295105605
2023-01-13 02:00:00,73.51757276949881
2023-01-13 03:00:00,77.5396422939646
2023-01-13 04:00:00,89.32821709950645
2023-01-13 05:00:00,87.66601920684207
2023-01-13 06:00:00,106.8205206571262
2023-01-13 07:00:00,120.04884245540968
2023-01-13 08:00:00,104.19946758629958
2023-01-13 09:00:00,116.53618062908473
2023-01-13 10:00:00,122.3173591787181
2023-01-13 11:00:00,124.03853923497411
2023-01-13 12:00:00,120.75955267916088
2023-01-13 13:00:00,126.74534070937858
2023-01-13 14:00:00,122.14299760249536
2023-01-13 15:00:00,101.76551140045797
2023-01-13 16:00:00,118.69156064389273
2023-01-13 17:00:00,114.04928927471785
2023-01-13 18:00:00,92.36713895821418
2023-01-13 19:00:00,95.2029974524256
2023-01-13 20:00:00,96.83328992811069
2023-01-13 21:00:00,83.76472618047545
2023-01-13 22:00:00,93.40927240197135
2023-01-13 23:00:00,104.32020842041224
2023-01-14 00:00:00,72.14013967365018
2023-01-14 01:00:00,66.87103744268089
2023-01-14 02:00:00,85.71767788036
2023-01-14 03:00:00,93.07348942753049
2023-01-14 04:00:00,87.69133626155231
2023-01-14 05:00:00,109.35622573115992
2023-01-14 06:00:00,86.61394200276752
2023-01-14 07:00:00,112.10556713236652
2023-01-14 08:00:00,103.94139179241107
2023-01-14 09:00:00,131.3359146858039
2023-01-14 10:00:00,137.24566160736995
2023-01-14 11:00:00,111.65195064794788
2023-01-14 12:00:00,114.5044286409142
2023-01-14 13:00:00,127.91439539557938
2023-01-14 14:00:00,113.44920157779363
2023-01-14 15:00:00,113.68802344440857
2023-01-14 16:00:00,110.2538842054241
2023-01-14 17:00:00,85.97964934007386
2023-01-14 18:00:00,99.86162253905762
2023-01-14 19:00:00,87.92634135730785
2023-01-14 20:00:00,85.06877177600228
2023-01-14 21:00:00,100.2941844109572
2023-01-14 22:00:00,70.11442298151867
2023-01-14 23:00:00,88.81353534169841
2023-01-15 00:00:00,77.21037069668192
2023-01-15 01:00:00,77.8838817892603
2023-01-15 02:00:00,90.58321088482835
2023-01-15 03:00:00,89.25837732195795
2023-01-15 04:00:00,95.70612997219531
2023-01-15 05:00:00,104.5054657032782
2023-01-15 06:00:00,96.68691616816677
2023-01-15 07:00:00,99.0540135569729
2023-01-15 08:00:00,99.14849473442202
2023-01-15 09:00:00,105.8880303239414
2023-01-15 10:00:00,146.81145232877603
2023-01-15 11:00:00,131.76531233314924
2023-01-15 12:00:00,106.48925633791978
2023-01-15 13:00:00,106.09393695834567
2023-01-15 14:00:00,122.1391686928737
2023-01-15 15:00:00,119.61478359751062
2023-01-15 16:00:00,115.48883835317365
2023-01-15 17:00:00,102.62682296651344
2023-01-15 18:00:00,98.745457399971
2023-01-15 19:00:00,98.10241433954316
2023-01-15 20:00:00,90.85893006293331
2023-01-15 21:00:00,63.66486064879371
2023-01-15 22:00:00,80.3814956185593
2023-01-15 23:00:00,72.1674191316155
2023-01-16 00:00:00,81.75211418908512
2023-01-16 01:00:00,110.53407350025273
2023-01-16 02:00:00,86.35430857905428
2023-01-16 03:00:00,82.72256751454508
2023-01-16 04:00:00,99.21801501977252
2023-01-16 05:00:00,99.65049797004171
2023-01-16 06:00:00,104.20094490451841
2023-01-16 07:00:00,111.24488683420712
2023-01-16 08:00:00,130.56543564829542
2023-01-16 09:00:00,102.83325127047179
2023-01-16 10:00:00,122.0568288438033
2023-01-16 11:00:00,110.05470522596598
2023-01-16 12:00:00,125.55512646342248
2023-01-16 13:00:00,110.13165141092043
2023-01-16 14:00:00,113.14683993963793
2023-01-16 15:00:00,111.1912364813519
2023-01-16 16:00:00,119.7581671934471
2023-01-16 17:00:00,114.36092534147457
2023-01-16 18:00:00,87.54282623553615
2023-01-16 19:00:00,95.37296020794808
2023-01-16 20:00:00,82.90420145250827
2023-01-16 21:00:00,73.27281526951572
2023-01-16 22:00:00,80.50932142006754
2023-01-16 23:00:00,77.59665558966044
2023-01-17 00:00:00,104.26716486345522
2023-01-17 01:00:00,85.0110817278256
2023-01-17 02:00:00,68.90331691676886
2023-01-17 03:00:00,80.21012433455962
2023-01-17 04:00:00,100.21383295429399
2023-01-17 05:00:00,115.70804682664884
2023-01-17 06:00:00,84.14016687762042
2023-01-17 07:00:00,86.37713705065997
2023-01-17 08:00:00,128.70965175371782
2023-01-17 09:00:00,118.03827739743998
2023-01-17 10:00:00,108.6375807569251
2023-01-17 11:00:00,124.66480738700571
2023-01-17 12:00:00,93.64252260983122
2023-01-17 13:00:00,119.35227159175297
2023-01-17 14:00:00,120.59871980411963
2023-01-17 15:00:00,123.38483701910926
2023-01-17 16:00:00,99.86104047707462
2023-01-17 17:00:00,106.03325251608402
2023-01-17 18:00:00,90.74575373940412
2023-01-17 19:00:00,97.37745665469276
2023-01-17 20:00:00,81.04653677636976
2023-01-17 21:00:00,81.77685598466685
2023-01-17 22:00:00,72.72133797640895
2023-01-17 23:00:00,87.19284589245521
2023-01-18 00:00:00,88.58451116656666
2023-01-18 01:00:00,78.3352777746445
2023-01-18 02:00:00,83.06187187391151
2023-01-18 03:00:00,71.3719502299336
2023-01-18 04:00:00,87.00323351993212
2023-01-18 05:00:00,94.32157292753215
2023-01-18 06:00:00,126.20793091029975
2023-01-18 07:00:00,94.05671064430878
2023-01-18 08:00:00,124.64177238752437
2023-01-18 09:00:00,124.11072335838904
2023-01-18 10:00:00,120.12687212059012
2023-01-18 11:00:00,136.9047213677327
2023-01-18 12:00:00,123.72105472606863
2023-01-18 13:00:00,123.21010848246065
2023-01-18 14:00:00,116.78930154551333
2023-01-18 15:00:00,126.37782444791722
2023-01-18 16:00:00,120.96469233810883
2023-01-18 17:00:00,98.9196080270883
2023-01-18 18:00:00,86.80752805401232
2023-01-18 19:00:00,92.79381272399301
2023-01-18 20:00:00,81.99961435602353
2023-01-18 21:00:00,85.2226186301155
2023-01-18 22:00:00,95.05387327115263
2023-01-18 23:00:00,76.10846692335073
2023-01-19 00:00:00,79.57176618688425
2023-01-19 01:00:00,81.26171082230259
2023-01-19 02:00:00,91.16380074636407
2023-01-19 03:00:00,63.388971036423
2023-01-19 04:00:00,83.93299705234703
2023-01-19 05:00:00,96.93645602074432
2023-01-19 06:00:00,112.00078956426862
2023-01-19 07:00:00,100.25735642698837
2023-01-19 08:00:00,91.23447293958125
2023-01-19 09:00:00,120.33925008339232
2023-01-19 10:00:00,110.96688418743247
2023-01-19 11:00:00,107.42184993487774
2023-01-19 12:00:00,113.75654610286776
2023-01-19 13:00:00,117.47326294922287
2023-01-19 14:00:00,111.27306143030665
2023-01-19 15:00:00,92.08647505274025
2023-01-19 16:00:00,118.97066196887133
2023-01-19 17:00:00,117.92513131483764
2023-01-19 18:00:00,106.51521991339506
2023-01-19 19:00:00,83.44676239370142
2023-01-19 20:00:00,87.98508466052482
2023-01-19 21:00:00,85.79265122397449
2023-01-19 22:00:00,88.66743581993033
2023-01-19 23:00:00,87.36488836139945
2023-01-20 00:00:00,72.65826201221505
2023-01-20 01:00:00,81.50143903835425
2023-01-20 02:00:00,87.25229597046365
2023-01-20 03:00:00,100.41608759773672
2023-01-20 04:00:00,97.04506539824723
2023-01-20 05:00:00,102.71418597170478
2023-01-20 06:00:00,100.8382662792936
2023-01-20 07:00:00,119.28097235408545
2023-01-20 08:00:00,114.09762795959497
2023-01-20 09:00:00,105.53125652199525
2023-01-20 10:00:00,131.35420777694068
2023-01-20 11:00:00,126.29754925117163
2023-01-20 12:00:00,115.56955978871518
2023-01-20 13:00:00,114.52358685178893
2023-01-20 14:00:00,120.2862635270964
2023-01-20 15:00:00,118.77398357640679
2023-01-20 16:00:00,111.97292265631206
2023-01-20 17:00:00,108.28946763647927
2023-01-20 18:00:00,116.9995737457638
2023-01-20 19:00:00,105.53905062029844
2023-01-20 20:00:00,91.90635591265024
2023-01-20 21:00:00,95.2709701839439
2023-01-20 22:00:00,72.35425288903585
2023-01-20 23:00:00,84.66075397368672
2023-01-21 00:00:00,98.0930634973311
2023-01-21 01:00:00,78.5010245202949
2023-01-21 02:00:00,74.20315263812039
2023-01-21 03:00:00,79.33697549033845
2023-01-21 04:00:00,79.10366962657612
2023-01-21 05:00:00,86.97600001667256
2023-01-21 06:00:00,96.2949190140997
2023-01-21 07:00:00,91.12071071026399
2023-01-21 08:00:00,110.15618333949602
2023-01-21 09:00:00,123.16490736159743
2023-01-21 10:00:00,108.24294627421956
2023-01-21 11:00:00,134.51135576219906
2023-01-21 12:00:00,125.10792088527595
2023-01-21 13:00:00,129.62432238202194
2023-01-21 14:00:00,110.7421625371674
2023-01-21 15:00:00,122.6873878943971
2023-01-21 16:00:00,99.08066099604687
2023-01-21 17:00:00,114.07885591041551
2023-01-21 18:00:00,101.71839339793532
2023-01-21 19:00:00,100.35613129779742
2023-01-21 20:00:00,78.24405394375148
2023-01-21 21:00:00,76.90716595350301
2023-01-21 22:00:00,88.65177410684508
2023-01-21 23:00:00,71.19800343197663
2023-01-22 00:00:00,84.63206292099123
2023-01-22 01:00:00,67.01010540961619
2023-01-22 02:00:00,91.16123405097792
2023-01-22 03:00:00,73.53263122858397
2023-01-22 04:00:00,95.52299937679523
2023-01-22 05:00:00,101.0799284344096
2023-01-22 06:00:00,93.03228181570425
2023-01-22 07:00:00,110.99664657289767
2023-01-22 08:00:00,112.60442263333556
2023-01-22 09:00:00,108.75371706180357
2023-01-22 10:00:00,107.23496123492669
2023-01-22 11:00:00,99.69225960905557
2023-01-22 12:00:00,123.49650047299694
2023-01-22 13:00:00,103.67048881216081
2023-01-22 14:00:00,118.27395007010186
2023-01-22 15:00:00,111.50765346290846
2023-01-22 16:00:00,116.79142775438196
2023-01-22 17:00:00,102.15592590715178
2023-01-22 18:00:00,96.70552213652908
2023-01-22 19:00:00,102.14232614083255
2023-01-22 20:00:00,93.35058029084118
2023-01-22 21:00:00,89.01942394809684
2023-01-22 22:00:00,87.3721678223965
2023-01-22 23:00:00,65.32576224214758
2023-01-23 00:00:00,87.56788679986983
2023-01-23 01:00:00,86.80617141435467
2023-01-23 02:00:00,72.51266063854627
2023-01-23 03:00:00,83.41705963952704
2023-01-23 04:00:00,89.6069271237237
2023-01-23 05:00:00,93.47865125393226
2023-01-23 06:00:00,103.33859966568535
2023-01-23 07:00:00,119.49004872036224
2023-01-23 08:00:00,120.81766727672829
2023-01-23 09:00:00,101.01994368941689
2023-01-23 10:00:00,123.54120797874926
2023-01-23 11:00:00,132.60784972113547
2023-01-23 12:00:00,123.86808520689203
2023-01-23 13:00:00,130.22832077764104
2023-01-23 14:00:00,137.44321253269644
2023-01-23 15:00:00,124.37923108480076
2023-01-23 16:00:00,112.49308595641729
2023-01-23 17:00:00,115.62726564289795
2023-01-23 18:00:00,101.44887833096891
2023-01-23 19:00:00,95.06264953079915
2023-01-23 20:00:00,86.48585764286267
2023-01-23 21:00:00,101.49199796459014
2023-01-23 22:00:00,74.49520526489123
2023-01-23 23:00:00,96.0051607209998
2023-01-24 00:00:00,84.99864123740372
2023-01-24 01:00:00,66.68842172619922
2023-01-24 02:00:00,86.35598485422545
2023-01-24 03:00:00,64.8575992997528
2023-01-24 04:00:00,96.25508016831036
2023-01-24 05:00:00,103.6759339278395
2023-01-24 06:00:00,94.07644044347947
2023-01-24 07:00:00,106.41185786160624
2023-01-24 08:00:00,129.54157433750285
2023-01-24 09:00:00,109.08466858111159
2023-01-24 10:00:00,106.73143220512276
2023-01-24 11:00:00,134.13515055040736
2023-01-24 12:00:00,139.62587190530795
2023-01-24 13:00:00,119.35547324425984
2023-01-24 14:00:00,127.43513842977234
2023-01-24 15:00:00,127.55689477903977
2023-01-24 16:00:00,102.57515767461616
2023-01-24 17:00:00,100.32332254837175
2023-01-24 18:00:00,112.30874513154735
2023-01-24 19:00:00,111.67376188503468
2023-01-24 20:00:00,95.62880860174354
2023-01-24 21:00:00,77.05972084124852
2023-01-24 22:00:00,102.55010304130565
2023-01-24 23:00:00,75.371774496099
2023-01-25 00:00:00,76.64862218828549
2023-01-25 01:00:00,84.10486181911486
2023-01-25 02:00:00,98.22109613145898
2023-01-25 03:00:00,94.39762414179128
2023-01-25 04:00:00,94.1486550036191
2023-01-25 05:00:00,99.45650439913065
2023-01-25 06:00:00,100.43514668643466
2023-01-25 07:00:00,110.75777604723547
2023-01-25 08:00:00,84.70439922305697
2023-01-25 09:00:00,111.17606103303297
2023-01-25 10:00:00,119.73372742485657
2023-01-25 11:00:00,107.80837568958628
2023-01-25 12:00:00,123.86323317811559
2023-01-25 13:00:00,117.27380431592015
2023-01-25 14:00:00,134.87526505884367
2023-01-25 15:00:00,129.87233287587952
2023-01-25 16:00:00,105.34194430881837
2023-01-25 17:00:00,103.66800378638347
2023-01-25 18:00:00,99.26052434391607
2023-01-25 19:00:00,90.30702433635336
2023-01-25 20:00:00,91.95024984028127
2023-01-25 21:00:00,78.27504368739316
2023-01-25 22:00:00,71.37333857493597
2023-01-25 23:00:00,86.90859571322133
2023-01-26 00:00:00,86.29529584221811
2023-01-26 01:00:00,72.63832587761871
2023-01-26 02:00:00,91.63304623193723
2023-01-26 03:00:00,79.54208708461573
2023-01-26 04:00:00,92.53165238037981
2023-01-26 05:00:00,103.02705922407415
2023-01-26 06:00:00,99.66387435296286
2023-01-26 07:00:00,109.72379002346176
2023-01-26 08:00:00,104.83570356112428
2023-01-26 09:00:00,112.17746978944997
2023-01-26 10:00:00,115.26191376688536
2023-01-26 11:00:00,111.85273306037897
2023-01-26 12:00:00,118.23225836884218
2023-01-26 13:00:00,103.8323335371439
2023-01-26 14:00:00,112.40897060426774
2023-01-26 15:00:00,111.29338069003424
2023-01-26 16:00:00,107.4382024750462
2023-01-26 17:00:00,102.76140644334264
2023-01-26 18:00:00,99.38235800139871
2023-01-26 19:00:00,99.61803427881023
2023-01-26 20:00:00,98.74517074132523
2023-01-26 21:00:00,79.3602121077864
2023-01-26 22:00:00,70.64748337041979
2023-01-26 23:00:00,70.26103935178762
2023-01-27 00:00:00,75.12797078805073
2023-01-27 01:00:00,77.16227029605355
2023-01-27 02:00:00,74.97953126233666
2023-01-27 03:00:00,72.89669773377011
2023-01-27 04:00:00,85.43879172525811
2023-01-27 05:00:00,96.6378852990893
2023-01-27 06:00:00,105.95029465835565
2023-01-27 07:00:00,99.6021503709672
2023-01-27 08:00:00,105.87002177856566
2023-01-27 09:00:00,104.87515253525784
2023-01-27 10:00:00,117.006116371941
2023-01-27 11:00:00,110.83423018387322
2023-01-27 12:00:00,125.731278132412
2023-01-27 13:00:00,101.45985160644025
2023-01-27 14:00:00,113.72421135116416
2023-01-27 15:00:00,117.15320901564837
2023-01-27 16:00:00,111.83834516322504
2023-01-27 17:00:00,132.1067175418554
2023-01-27 18:00:00,103.49800024567908
2023-01-27 19:00:00,84.78307312952948
2023-01-27 20:00:00,89.04535752910927
2023-01-27 21:00:00,68.09540104160455
2023-01-27 22:00:00,81.87349443134363
2023-01-27 23:00:00,72.35092290421105
2023-01-28 00:00:00,89.15390275560162
2023-01-28 01:00:00,75.18608072826329
2023-01-28 02:00:00,81.51183276635876
2023-01-28 03:00:00,79.50228596222502
2023-01-28 04:00:00,107.38851351853332
2023-01-28 05:00:00,91.61119143677047
2023-01-28 06:00:00,118.32557043479201
2023-01-28 07:00:00,113.31789852323308
2023-01-28 08:00:00,114.82066727335386
2023-01-28 09:00:00,117.82946709690614
2023-01-28 10:00:00,121.25848105785128
2023-01-28 11:00:00,100.04179073232527
2023-01-28 12:00:00,117.21116605849244
2023-01-28 13:00:00,127.77009623762459
2023-01-28 14:00:00,116.83153624094773
2023-01-28 15:00:00,100.0902371556952
2023-01-28 16:00:00,109.4759554942253
2023-01-28 17:00:00,122.21743606460534
