timestamp,wind_speed_m_s,wind_direction_deg,temperature_c,air_density_kg_m3,turbulence_intensity
2023-01-04 07:00:00,12.132197715840526,323.823885133129,0.14382031607206702,1.2730001313365673,0.08165335483940964
2023-01-04 08:00:00,11.162477183312436,255.62810234440443,3.2238124431133577,1.2608580349362362,0.08556515517857209
2023-01-04 09:00:00,11.976423580115844,321.5875038769345,4.364246991074817,1.259829323929138,0.08899111018155224
2023-01-04 10:00:00,8.153580642613209,260.0113430384454,6.681354910402292,1.2598381381913706,0.0877751585888189
2023-01-04 11:00:00,10.001989434358334,326.6069153991599,3.565015104768672,1.2514837466271387,0.08579006900024394
2023-01-04 12:00:00,8.760975679865092,266.8692421986792,3.6639333560131417,1.2670942628068038,0.07861664717983623
2023-01-04 13:00:00,10.122448870293852,296.0327670485352,4.939602027461151,1.2557029736052328,0.0736375755376715
2023-01-04 14:00:00,8.028886032360832,326.74800666875836,8.266945653084612,1.2407052427991305,0.10657771283044298
2023-01-04 15:00:00,7.232732280036821,260.0064069531159,7.987430973915873,1.2393861389495575,0.08199680491745853
2023-01-04 16:00:00,8.660886878687911,276.4790715981311,7.16565347444021,1.2475574376227943,0.07547122072168184
2023-01-04 17:00:00,9.114505412465405,319.29804910461627,9.664423564384562,1.2456149798664686,0.06800865675504537
2023-01-04 18:00:00,6.283268300230545,262.4233855391616,9.392037641400668,1.2411861414739105,0.06548781173056124
2023-01-04 19:00:00,7.427464703086908,214.9078207961177,11.260560303047285,1.243774093742095,0.06903273579983976
2023-01-04 20:00:00,5.782058404723156,353.4637942797606,8.355526272241645,1.2376775427330173,0.07426803439802244
2023-01-04 21:00:00,3.429119647687676,248.95293352287868,8.927207456212102,1.2431579328921336,0.054124576747503705
2023-01-04 22:00:00,8.5971169874995,274.09375413386584,8.51150337693631,1.2382035226471255,0.05930610404625316
2023-01-04 23:00:00,9.694090724559343,313.98377887440927,6.1062152781427095,1.2534995135786968,0.07104298565958521
2023-01-05 00:00:00,9.703771063924982,226.0250772728746,8.806699687353253,1.2480143378884268,0.08207139436778568
2023-01-05 01:00:00,6.111068283264798,210.05011689323746,8.020039813868381,1.2438360715899897,0.0801954589795067
2023-01-05 02:00:00,9.350521833431223,260.514325293116,6.782887410593448,1.236630268485084,0.09978121226099484
2023-01-05 03:00:00,6.299685011256751,178.6417775056271,5.574969213254191,1.2542698330942201,0.0722470999419078
2023-01-05 04:00:00,12.996550907023067,238.84859034740586,2.7260158529462726,1.264005645199829,0.08114679934181068
2023-01-05 05:00:00,8.726041299189925,260.1663799947389,3.895201264099729,1.2603358699825093,0.1048601756728017
2023-01-05 06:00:00,12.99177730459669,239.56675754911612,3.558720847535517,1.2655027484165045,0.09131119324675147
2023-01-05 07:00:00,12.383504905633941,188.6267956946928,2.431806625170899,1.2573493117262422,0.09850768409090227
2023-01-05 08:00:00,8.910026278680624,314.1319516702832,3.4833689076382015,1.2629509738043376,0.10917272347053902
2023-01-05 09:00:00,8.253698067066757,254.50635958008968,4.603197252035982,1.2621529458062821,0.08013302363284726
2023-01-05 10:00:00,10.612717197064285,307.6109181325923,7.570741599462656,1.2383948372815794,0.08400685662207968
2023-01-05 11:00:00,8.10049610829313,239.96338341490488,4.966602908174686,1.2566984504050709,0.07986392144171649
2023-01-05 12:00:00,9.41652316345365,215.16435415449212,5.737273891937994,1.2502672791691478,0.06045406995516725
2023-01-05 13:00:00,7.974732576462642,261.13207023232906,5.863223404950355,1.2520027164196408,0.0743078415114151
2023-01-05 14:00:00,5.275965661530737,241.7333483689939,3.3198950010987436,1.2617786974143956,0.08381062187380667
2023-01-05 15:00:00,4.1565482013650294,203.25437510246834,7.50241534813599,1.2450566111350245,0.07833482760625694
2023-01-05 16:00:00,8.341044349182493,309.1562037736225,8.382097566530865,1.2414751669045996,0.07753057765603572
2023-01-05 17:00:00,6.7723581247401485,225.47402450636284,13.328839334670176,1.2301842440834296,0.06658565193071432
2023-01-05 18:00:00,6.7364891371234386,176.75417803029993,9.025509663384314,1.2374872413155331,0.0634390276399436
2023-01-05 19:00:00,9.035716978504087,303.49147558041597,10.214245883704727,1.23392813670446,0.08303329845609553
2023-01-05 20:00:00,10.04520879983062,230.19291278961774,9.711202003167582,1.24426326040528,0.06636657449857893
2023-01-05 21:00:00,7.680810137337799,226.0518777174977,7.5678401997890665,1.2415525092248396,0.07586975257606667
2023-01-05 22:00:00,7.868973135131126,179.7493299409237,11.428840466117371,1.239045041106194,0.07663334680677539
2023-01-05 23:00:00,9.744079699520086,320.0024928860023,10.248482991032855,1.2415675074911712,0.09202897971154596
2023-01-06 00:00:00,6.959629007131072,167.47031303219273,9.851772781704396,1.231815648010934,0.08971412357672359
2023-01-06 01:00:00,10.192017098789943,221.38751574880624,6.0674749937039465,1.2484097517572101,0.069635604244354
2023-01-06 02:00:00,11.145507781870185,255.55434942219784,9.452945036711892,1.2476117119051013,0.0731244683322496
2023-01-06 03:00:00,11.687187579521861,235.9182138407041,3.628126228693245,1.254209793658222,0.09286016599255682
2023-01-06 04:00:00,7.214996273762528,216.66336404089256,6.4842580458674,1.248225204550851,0.08801687756405273
2023-01-06 05:00:00,9.480562286367817,150.98290218908357,8.749415059925234,1.246062059286484,0.08510754042335304
2023-01-06 06:00:00,9.321239177508067,186.66054308988888,2.5468736804383587,1.266276331505098,0.10015627883994471
2023-01-06 07:00:00,11.030798289960494,226.5615500422811,3.010801884874719,1.2597098999151535,0.0915338520837798
2023-01-06 08:00:00,11.566491381849337,187.56257372110036,4.107287734184668,1.2546905858239878,0.08918482790673883
2023-01-06 09:00:00,13.156851937772895,227.18391492053095,3.1238816207505504,1.267740204446241,0.09486935421941597
2023-01-06 10:00:00,9.261175167927776,246.3192728731859,1.538644889754559,1.2740785636497243,0.08124891005056437
2023-01-06 11:00:00,8.894711103287504,257.5496519525843,4.930008288118121,1.260104265389555,0.09827338030575075
2023-01-06 12:00:00,11.471522666572053,170.0023622080729,3.515768592319925,1.2598792849358655,0.07211952376766992
2023-01-06 13:00:00,9.547722954291075,306.9153787197384,7.0039245168626785,1.2449468978412075,0.08398110021239567
2023-01-06 14:00:00,10.93388575272866,249.74871030274545,5.272951655406068,1.250028923000999,0.08933832838659846
2023-01-06 15:00:00,8.861163266228191,218.98097037381768,10.494254341366048,1.2411298075022306,0.05915597729541354
2023-01-06 16:00:00,6.0202650132297615,262.63099984364584,7.018059350821687,1.2510378130519786,0.06790639420363112
2023-01-06 17:00:00,5.553593254556652,313.6658474005792,8.46952489141634,1.2515994182904833,0.0817628156659649
2023-01-06 18:00:00,5.109390984284235,161.50073247830545,10.990322479645636,1.2402812830237437,0.08157244547731025
2023-01-06 19:00:00,9.144917595721957,210.0390308209261,7.610136986313,1.239654187532262,0.06862578573322692
2023-01-06 20:00:00,10.242549208470264,123.9122701256471,10.337343159314347,1.2442477086106716,0.06399303502538702
2023-01-06 21:00:00,11.670304715305972,226.75559782650123,12.17854971360249,1.2284740477226206,0.08248829041144215
2023-01-06 22:00:00,10.16970263077214,233.66530619758586,6.63252166617002,1.2481825786417282,0.08683549102581604
2023-01-06 23:00:00,11.1069939044995,217.48305190286985,9.381576565944705,1.2431062713334244,0.06576517606385084
2023-01-07 00:00:00,8.445014391959914,153.8186571600676,9.049661433741337,1.2528293531476957,0.0679608635103362
2023-01-07 01:00:00,7.795723888251386,98.019419352467,9.265610708600894,1.2577527606542243,0.08484075727086121
2023-01-07 02:00:00,11.769186589088143,194.94134733647076,4.855361124513626,1.2584675319221401,0.09129360633428893
2023-01-07 03:00:00,11.301529316547288,238.217379356613,3.928593365234913,1.2572982368106935,0.08408037695956493
2023-01-07 04:00:00,10.98148177022681,156.35926177066273,6.5213672222045895,1.253108426575789,0.09545319223766788
2023-01-07 05:00:00,11.63520119530953,197.6023971609258,5.495124472354266,1.2579529037123065,0.08255789219451687
2023-01-07 06:00:00,11.570777659161317,117.27422746319797,4.934683323363435,1.2535926119021237,0.06885306400926264
2023-01-07 07:00:00,13.24880287790656,198.28852254770055,4.807701702321525,1.264552951672597,0.08542024753956473
2023-01-07 08:00:00,13.119055949083727,164.26470809021373,2.8578279052528903,1.2625768700801985,0.0892925755029754
2023-01-07 09:00:00,11.529300596728993,149.50328197588343,4.602151580116775,1.2586822607051067,0.08431266821290091
2023-01-07 10:00:00,11.761488961349817,149.58545435135477,5.011326644678484,1.258295641326237,0.07341396736340515
2023-01-07 11:00:00,10.802584952754925,164.2555367186796,3.67471950808707,1.261083774528811,0.06443170069223703
2023-01-07 12:00:00,8.658938273074233,195.29733262770142,8.940266524154737,1.247373902929884,0.07485911195632103
2023-01-07 13:00:00,10.462631637926417,127.51347195217929,7.158314526427829,1.245438790487982,0.08638836726547224
2023-01-07 14:00:00,6.228952666789876,164.1153867372859,4.937526109129406,1.2523959129028817,0.08756197439413684
2023-01-07 15:00:00,10.325388413089316,178.3411288800341,9.04012603494263,1.2373788507303136,0.0848060660295191
2023-01-07 16:00:00,6.039864393481025,136.03843101872565,6.827445397684995,1.2517151699600464,0.06318065061067009
2023-01-07 17:00:00,8.554600967533464,251.8666080670007,10.619945034390229,1.2420348474143899,0.05880367850080567
2023-01-07 18:00:00,6.467766665569461,145.86018079754632,11.765420657660817,1.236992602357777,0.07496634614979895
2023-01-07 19:00:00,9.036255220836912,153.22252345466038,8.5024217099283,1.2528651970369529,0.07669174185308857
2023-01-07 20:00:00,8.128940278389653,140.8676820071001,11.815949436733954,1.234524171595653,0.07534144201416058
2023-01-07 21:00:00,5.557822894262728,251.9392034855247,10.722655551447076,1.2411757416236215,0.05278829944575689
2023-01-07 22:00:00,9.49630312656981,202.11620914397926,11.159656903437572,1.2310625249089908,0.06633115415116533
2023-01-07 23:00:00,8.060557824783887,142.5363197502543,12.617420116430921,1.2302122411383352,0.077114921646115
2023-01-08 00:00:00,11.07510788820061,185.19972583381855,8.293810340214216,1.2485962577671863,0.08487218194630428
2023-01-08 01:00:00,9.879658598112261,148.97841125097491,6.655240988483465,1.2542797875882654,0.09026126407705008
2023-01-08 02:00:00,10.950801564435016,151.24060032387987,5.634382975693441,1.2516270163345988,0.0864425352228204
2023-01-08 03:00:00,8.826079843488987,127.17137512932169,4.990593300774031,1.2546702238383876,0.09037890587724784
2023-01-08 04:00:00,9.727283879843954,110.97382400114085,5.596725872073995,1.245620453650374,0.08950890862145543
2023-01-08 05:00:00,10.112382985188198,154.46110744160384,5.7282621601297,1.2510300675155779,0.09651545200507551
2023-01-08 06:00:00,12.531108255173148,119.14697427959618,5.135476176460101,1.2590454872882186,0.0931286565149091
2023-01-08 07:00:00,13.95721128822003,213.620688662424,5.826661318417021,1.2553960411252818,0.09031663486336355
2023-01-08 08:00:00,9.338772743276028,90.17881926969562,4.258912354399616,1.2597265915437073,0.08597656604647058
2023-01-08 09:00:00,12.488030622900192,202.3967343936176,6.954092809035348,1.2493865900087988,0.0878839820622903
2023-01-08 10:00:00,6.333624438830283,136.49770952750777,4.161050437837746,1.257552164479628,0.08984591378839275
2023-01-08 11:00:00,7.727731436424207,152.91389284026403,10.010493105321055,1.2366669149866698,0.08526294434000582
2023-01-08 12:00:00,7.763242569600353,174.2767741445972,6.861710174996395,1.2529090115760235,0.08380826418345254
2023-01-08 13:00:00,6.666299582089465,115.74049167924235,4.916168212162512,1.2573563600854596,0.09083902816248665
2023-01-08 14:00:00,5.888584689118903,175.52039886736526,5.307902452509381,1.256536386882436,0.07765163922746589
2023-01-08 15:00:00,9.171781660804761,32.64870926417271,8.88041643176468,1.2407285764913683,0.06643894698340296
2023-01-08 16:00:00,7.804683829149739,112.15088215054223,8.333275935432852,1.2342334575943454,0.0801758138220973
2023-01-08 17:00:00,8.723084766992143,103.98795118577718,10.64203018194479,1.2435596730129341,0.05667875836042014
2023-01-08 18:00:00,9.23189462575527,90.81022298454933,10.68541288460508,1.2355495740661429,0.059185866192607135
2023-01-08 19:00:00,8.518265639013505,132.35226995626175,10.002194385104218,1.2356795380244718,0.07369921438431001
2023-01-08 20:00:00,9.373979402130562,156.38046220668758,8.711280256496254,1.2473335537900814,0.0765037126400214
2023-01-08 21:00:00,8.303225503720641,169.05686341939202,7.4065614234520325,1.2458202525300484,0.060478419953094574
2023-01-08 22:00:00,6.602455691786206,150.5855337674361,9.029858246652061,1.248210107180277,0.0711718251901325
2023-01-08 23:00:00,11.004880748560199,114.32272488367792,10.898347122361276,1.2403899883807998,0.07135097122677819
2023-01-09 00:00:00,8.34171119358428,124.39582409088402,9.274148125412898,1.2455954022397637,0.07513323677118404
2023-01-09 01:00:00,8.106268262471723,114.60659437191136,5.922906719604515,1.2454015012851838,0.09202416821375467
2023-01-09 02:00:00,9.831860856142391,147.07741329531797,7.700505052510658,1.2529582047694001,0.09206505463547253
2023-01-09 03:00:00,8.819713549636404,140.71263469513798,7.305893534182873,1.2493885720536209,0.0868798460133284
2023-01-09 04:00:00,9.949776450685988,110.85422313470248,4.297836000816491,1.2552601063013196,0.0832006347666951
2023-01-09 05:00:00,11.47029883083815,73.74504633142706,5.544164233120838,1.2540844496373489,0.07616276156068928
2023-01-09 06:00:00,11.529128163233336,83.51716034459409,4.895478867828015,1.2464323872320244,0.10420184938781948
2023-01-09 07:00:00,9.234907652457776,87.643592192356,2.433655371016204,1.2647422979443548,0.09558039726573987
2023-01-09 08:00:00,9.823281466959225,97.0245132212271,5.0327966346054405,1.2497547525552735,0.08159356299711298
2023-01-09 09:00:00,12.396572612956566,120.35718368146746,5.500414054574147,1.2467354064070602,0.09426706278811439
2023-01-09 10:00:00,11.045633244511402,138.24214218299966,6.740195412340713,1.2421676178318883,0.08429776379425374
2023-01-09 11:00:00,13.525458671071464,107.59041885726222,7.164302736081714,1.2540705336667046,0.07971709540240178
2023-01-09 12:00:00,11.526343745325057,110.28015809389622,3.4089745236557665,1.2566267594605687,0.08435211528289603
2023-01-09 13:00:00,11.073611988344416,115.36741877787748,4.924237178823747,1.2628959270131115,0.06999682704984754
2023-01-09 14:00:00,6.153949641769864,88.99895405258373,8.315842866954117,1.2423734640838764,0.0715624348048989
2023-01-09 15:00:00,9.716401493750647,72.61947627215909,9.090051232928069,1.2341930565132513,0.07414354283013
2023-01-09 16:00:00,8.00748268385921,39.41765068544893,9.815865221329418,1.2349697821362686,0.06634523403330347
2023-01-09 17:00:00,6.961457046787856,81.82919225480244,16.44501641271667,1.2268440088618848,0.07703159383978456
2023-01-09 18:00:00,8.204540645548859,128.56098470858882,11.014458516579547,1.236177133560578,0.0886906650367826
2023-01-09 19:00:00,9.654605055457376,81.51870905629463,12.330575017170814,1.2302668384660347,0.06279776041103789
2023-01-09 20:00:00,9.00457179072123,100.12288508083974,12.105982560266295,1.2344821434484652,0.05468849299911517
2023-01-09 21:00:00,6.760200018394778,128.29241807437,11.459061117196171,1.2381317303292494,0.052911530513371906
2023-01-09 22:00:00,9.988539077057023,130.46274643478407,9.419370956979224,1.2473288812085748,0.07349531858505018
2023-01-09 23:00:00,7.86622688919979,66.45385249123576,10.876244326426054,1.2446137631701866,0.07078016364771295
2023-01-10 00:00:00,9.622080421704592,132.13886216178153,7.6505529114656685,1.2452494980366575,0.08207860501067081
2023-01-10 01:00:00,9.074249253763817,137.3504914778553,7.891821940808845,1.2396942957471633,0.08391416717128622
2023-01-10 02:00:00,9.58809155444475,47.062493614893484,6.667983911540912,1.247928722459761,0.06896783153385905
2023-01-10 03:00:00,11.671948334421614,59.30301311798971,6.912554613221116,1.250563738693251,0.06892222951705142
2023-01-10 04:00:00,8.658740217576918,139.90011522948353,10.208023717645613,1.2345571342160102,0.09161958644130534
2023-01-10 05:00:00,14.182290680700959,86.38234705342384,2.059240607408509,1.2590365236032994,0.09101354661009026
2023-01-10 06:00:00,7.454095882838783,3.4653700055618373,6.1788304289541065,1.2531824481208873,0.08574182001633449
2023-01-10 07:00:00,9.605137717143737,36.26922771432842,1.7409722506247203,1.2645338214902737,0.07308782241156764
2023-01-10 08:00:00,11.197470315140668,82.28170289673662,3.692160939212318,1.259087502159421,0.0933741666654943
2023-01-10 09:00:00,11.344476478932256,45.734781892251796,6.603971893307352,1.2463956076465779,0.09979006326610491
2023-01-10 10:00:00,9.801194510539807,75.71953707817822,5.059266120651816,1.2536701980670157,0.08777982440218923
2023-01-10 11:00:00,9.516976109819883,93.55233645097903,3.4803773538009053,1.2549377022172559,0.07411345154537456
2023-01-10 12:00:00,9.971040961158586,150.74667206502502,4.754091620965355,1.260188717192728,0.08044552165571152
2023-01-10 13:00:00,8.427897180491271,80.6383312545243,7.988457110408152,1.2512108753423943,0.06375066873963794
2023-01-10 14:00:00,10.989777071851707,135.15815988654623,6.226978360542452,1.2420881256071823,0.08557960713838794
2023-01-10 15:00:00,9.68221904140594,149.40689438510668,8.707720894188416,1.2392292830164728,0.07374737553342993
2023-01-10 16:00:00,9.504096533702361,149.6288746777189,9.123667609460163,1.235146350896169,0.0536581768446233
2023-01-10 17:00:00,6.044079966068524,103.6466716390586,8.490078015502469,1.2412796462814581,0.06733399813267249
2023-01-10 18:00:00,7.589151643638612,13.724921990076908,13.998813869772201,1.2275863685417316,0.07463301510234231
2023-01-10 19:00:00,7.242323360438007,110.68948251979049,11.580470016672923,1.2280103638514885,0.06701026552735409
2023-01-10 20:00:00,6.122930225651181,134.1924834161775,6.896381641649605,1.2447015560094248,0.06858078874775388
2023-01-10 21:00:00,8.819686166891437,89.01380368621919,10.775033543085474,1.2326551125103362,0.060684910117661806
2023-01-10 22:00:00,7.514288443565207,162.0398427066458,8.948498872403515,1.2441908400297843,0.08066540987081655
2023-01-10 23:00:00,10.023549133645522,126.64983036233417,11.197338643826143,1.236754705753703,0.0709271175487834
2023-01-11 00:00:00,7.059944837744991,114.98742298974723,7.767503059410336,1.2430888030550828,0.058435546229949675
2023-01-11 01:00:00,12.468791321723847,135.71171635186937,8.263971929256343,1.2460921885729281,0.07887561674432127
2023-01-11 02:00:00,8.122890865489076,105.59128195407098,8.60301749075402,1.2414575471048017,0.09481149715570354
2023-01-11 03:00:00,10.441694029695395,352.54406792782174,8.475942602787853,1.2432138966400061,0.08320177334586601
2023-01-11 04:00:00,11.710674515329968,72.29092984482124,4.033506855888801,1.2662667398838263,0.10604010388907958
2023-01-11 05:00:00,9.408025616028187,140.14320899355,4.970617820515848,1.2617904517974041,0.09394893774837586
2023-01-11 06:00:00,12.020733209134098,59.952834299704016,4.24106261714616,1.2507789059639236,0.09338758162280365
2023-01-11 07:00:00,8.222647914347641,83.31758769415829,3.620270291089311,1.2632878512161279,0.0883752756037146
2023-01-11 08:00:00,12.899139615160054,50.463035347513014,7.871858021095171,1.2504414087091724,0.08797739196020148
2023-01-11 09:00:00,10.072418499672974,163.6133917117066,5.525229989451712,1.2476829935878817,0.08443683146067044
2023-01-11 10:00:00,8.662749116610804,159.51618620035646,2.8263730594328003,1.265614769040476,0.08197730607917474
2023-01-11 11:00:00,8.835991028239187,56.90173209800668,7.224871549728153,1.2560150449428784,0.0878968620716967
2023-01-11 12:00:00,10.442344335861684,98.14840791919922,10.013921543211938,1.2343455113391422,0.07064168770209435
