timestamp,price_eur_kwh
2023-01-03 13:00:00,0.1431728874264909
2023-01-03 14:00:00,0.15195657554738692
2023-01-03 15:00:00,0.1524540890953147
2023-01-03 16:00:00,0.15799151924935645
2023-01-03 17:00:00,0.1767270342031364
2023-01-03 18:00:00,0.1843563360171915
2023-01-03 19:00:00,0.17700140981595436
2023-01-03 20:00:00,0.1679104937716843
2023-01-03 21:00:00,0.1750967745851447
2023-01-03 22:00:00,0.1576083884788056
2023-01-03 23:00:00,0.15670939238431894
2023-01-04 00:00:00,0.1303563443756264
2023-01-04 01:00:00,0.14506693436350127
2023-01-04 02:00:00,0.13547266613676065
2023-01-04 03:00:00,0.14700736602816794
2023-01-04 04:00:00,0.1464495006767541
2023-01-04 05:00:00,0.14574609665268115
2023-01-04 06:00:00,0.15299459312276917
2023-01-04 07:00:00,0.16205421255951694
2023-01-04 08:00:00,0.1605365275548719
2023-01-04 09:00:00,0.16157494010936768
2023-01-04 10:00:00,0.16503459342160295
2023-01-04 11:00:00,0.14310827935782508
2023-01-04 12:00:00,0.1556720893582153
2023-01-04 13:00:00,0.14693237614228277
2023-01-04 14:00:00,0.14374169544827162
2023-01-04 15:00:00,0.14670864183271026
2023-01-04 16:00:00,0.16029278248707843
2023-01-04 17:00:00,0.17472876460139364
2023-01-04 18:00:00,0.17662057539273565
2023-01-04 19:00:00,0.18755930229588463
2023-01-04 20:00:00,0.1699873150782296
2023-01-04 21:00:00,0.16999876139672981
2023-01-04 22:00:00,0.15476957038554
2023-01-04 23:00:00,0.15457442380162992
2023-01-05 00:00:00,0.1446413004146721
2023-01-05 01:00:00,0.13850013870359945
2023-01-05 02:00:00,0.12850745650002887
2023-01-05 03:00:00,0.1443482861668178
2023-01-05 04:00:00,0.1485618280962395
2023-01-05 05:00:00,0.15253726752447286
2023-01-05 06:00:00,0.16120868564651383
2023-01-05 07:00:00,0.15326735187648818
2023-01-05 08:00:00,0.16340813581654798
2023-01-05 09:00:00,0.16461541276939515
2023-01-05 10:00:00,0.14625945257899292
2023-01-05 11:00:00,0.15252774654597523
2023-01-05 12:00:00,0.14506512732833382
2023-01-05 13:00:00,0.14600298308915846
2023-01-05 14:00:00,0.14997399810757892
2023-01-05 15:00:00,0.15092406714083745
2023-01-05 16:00:00,0.15785984404515552
2023-01-05 17:00:00,0.17029127612921147
2023-01-05 18:00:00,0.17182209130030932
2023-01-05 19:00:00,0.17457440200022195
2023-01-05 20:00:00,0.1806400599432699
2023-01-05 21:00:00,0.1643152359601668
2023-01-05 22:00:00,0.16436310011215166
2023-01-05 23:00:00,0.15506922085277486
2023-01-06 00:00:00,0.1315778298202326
2023-01-06 01:00:00,0.13721612441032643
2023-01-06 02:00:00,0.1474990727984014
2023-01-06 03:00:00,0.1384477177771369
2023-01-06 04:00:00,0.144056114026025
2023-01-06 05:00:00,0.15282609821592386
2023-01-06 06:00:00,0.15894672723381603
2023-01-06 07:00:00,0.15736492584451095
2023-01-06 08:00:00,0.15701950431583753
2023-01-06 09:00:00,0.1657647245154978
2023-01-06 10:00:00,0.1638468888180134
2023-01-06 11:00:00,0.15582377767028932
2023-01-06 12:00:00,0.1480126171961973
2023-01-06 13:00:00,0.14236926784646206
2023-01-06 14:00:00,0.14408339365710443
2023-01-06 15:00:00,0.155972780487734
2023-01-06 16:00:00,0.163330375545407
2023-01-06 17:00:00,0.17712850700650348
2023-01-06 18:00:00,0.180510571457304
2023-01-06 19:00:00,0.1724881261358488
2023-01-06 20:00:00,0.182502931617102
2023-01-06 21:00:00,0.16506890299938803
2023-01-06 22:00:00,0.15911168124784386
2023-01-06 23:00:00,0.15400726541976356
2023-01-07 00:00:00,0.1351852009131054
2023-01-07 01:00:00,0.14115354045203152
2023-01-07 02:00:00,0.12956214107884545
2023-01-07 03:00:00,0.1274375623392334
2023-01-07 04:00:00,0.13405066357997467
2023-01-07 05:00:00,0.13995407087903355
2023-01-07 06:00:00,0.13842643655961712
2023-01-07 07:00:00,0.15259867705429506
2023-01-07 08:00:00,0.14615740908525277
2023-01-07 09:00:00,0.14614159065246224
2023-01-07 10:00:00,0.1434820117592978
2023-01-07 11:00:00,0.1380374204694526
2023-01-07 12:00:00,0.13678072898572027
2023-01-07 13:00:00,0.12832433052193207
2023-01-07 14:00:00,0.13044410692015707
2023-01-07 15:00:00,0.1328594387965467
2023-01-07 16:00:00,0.14843589059406473
2023-01-07 17:00:00,0.1590151965593319
2023-01-07 18:00:00,0.16454718532538276
2023-01-07 19:00:00,0.17337598981138555
2023-01-07 20:00:00,0.16221521343434214
2023-01-07 21:00:00,0.15840291441392265
2023-01-07 22:00:00,0.14057303322690906
2023-01-07 23:00:00,0.13582076587613306
2023-01-08 00:00:00,0.12868455225201447
2023-01-08 01:00:00,0.12984945822572044
2023-01-08 02:00:00,0.12505869104484363
2023-01-08 03:00:00,0.127995549173545
2023-01-08 04:00:00,0.12378876660416788
2023-01-08 05:00:00,0.13373064774563134
2023-01-08 06:00:00,0.144481690505002
2023-01-08 07:00:00,0.14649864535526627
2023-01-08 08:00:00,0.1475103838962018
2023-01-08 09:00:00,0.14390174364291006
2023-01-08 10:00:00,0.1401877062921664
2023-01-08 11:00:00,0.1326278817190131
2023-01-08 12:00:00,0.13608016858438488
2023-01-08 13:00:00,0.13351546117661364
2023-01-08 14:00:00,0.13569570992985122
2023-01-08 15:00:00,0.1357300357480673
2023-01-08 16:00:00,0.13547166984160738
2023-01-08 17:00:00,0.16060627760053983
2023-01-08 18:00:00,0.15986413371458133
2023-01-08 19:00:00,0.16068964882443226
2023-01-08 20:00:00,0.16571058808805733
2023-01-08 21:00:00,0.15309914293636442
2023-01-08 22:00:00,0.15133121952783873
2023-01-08 23:00:00,0.14084129413638857
2023-01-09 00:00:00,0.14362471008018798
2023-01-09 01:00:00,0.13377416911600204
2023-01-09 02:00:00,0.14758824571009654
2023-01-09 03:00:00,0.14465979808900462
2023-01-09 04:00:00,0.1445317496413409
2023-01-09 05:00:00,0.15123273608637564
2023-01-09 06:00:00,0.14614859852291145
2023-01-09 07:00:00,0.16066588433213677
2023-01-09 08:00:00,0.1548601977483854
2023-01-09 09:00:00,0.1518895237777876
2023-01-09 10:00:00,0.14754059456793606
2023-01-09 11:00:00,0.15649292929132996
2023-01-09 12:00:00,0.14443970951490825
2023-01-09 13:00:00,0.1540792350042492
2023-01-09 14:00:00,0.14555660837462575
2023-01-09 15:00:00,0.14482342017344046
2023-01-09 16:00:00,0.1556557622412203
2023-01-09 17:00:00,0.17629957214180603
2023-01-09 18:00:00,0.17647883010493998
2023-01-09 19:00:00,0.17726209116219488
2023-01-09 20:00:00,0.17804328465775132
2023-01-09 21:00:00,0.17256811981679782
2023-01-09 22:00:00,0.1666185316871179
2023-01-09 23:00:00,0.15999876053796971
2023-01-10 00:00:00,0.13840802023524015
2023-01-10 01:00:00,0.13397370924159452
2023-01-10 02:00:00,0.13946119997754816
2023-01-10 03:00:00,0.14465494796574976
2023-01-10 04:00:00,0.14155934070651888
2023-01-10 05:00:00,0.14573003917518915
2023-01-10 06:00:00,0.15674871409515248
2023-01-10 07:00:00,0.15837935851688117
2023-01-10 08:00:00,0.16017104026635368
2023-01-10 09:00:00,0.15486039853350492
2023-01-10 10:00:00,0.15400038692799667
2023-01-10 11:00:00,0.14630832169503882
2023-01-10 12:00:00,0.15203701853899612
2023-01-10 13:00:00,0.15158684312828546
2023-01-10 14:00:00,0.1390046763786968
2023-01-10 15:00:00,0.14871265566044314
2023-01-10 16:00:00,0.1537557381655132
2023-01-10 17:00:00,0.16687039436973686
2023-01-10 18:00:00,0.17684113114567152
2023-01-10 19:00:00,0.17275530154615523
2023-01-10 20:00:00,0.17263389446286082
2023-01-10 21:00:00,0.1650394192755526
2023-01-10 22:00:00,0.1620678742546003
2023-01-10 23:00:00,0.15310298607368633
2023-01-11 00:00:00,0.13659817569749932
2023-01-11 01:00:00,0.1414880520327017
2023-01-11 02:00:00,0.13879512536022823
2023-01-11 03:00:00,0.14199526988120506
2023-01-11 04:00:00,0.15474539578906463
2023-01-11 05:00:00,0.1572180990086161
2023-01-11 06:00:00,0.14853186850276506
2023-01-11 07:00:00,0.1627712823641293
2023-01-11 08:00:00,0.1640640380617537
2023-01-11 09:00:00,0.1529115587632422
2023-01-11 10:00:00,0.1592462787177998
2023-01-11 11:00:00,0.15861914700844312
2023-01-11 12:00:00,0.14197330245215012
2023-01-11 13:00:00,0.14182308234959537
2023-01-11 14:00:00,0.15332392302410475
2023-01-11 15:00:00,0.15471768651553344
2023-01-11 16:00:00,0.1639957658171612
2023-01-11 17:00:00,0.1718234601237738
2023-01-11 18:00:00,0.17921180059926406
2023-01-11 19:00:00,0.17337116700309246
2023-01-11 20:00:00,0.18247978206159463
2023-01-11 21:00:00,0.17590715609809895
2023-01-11 22:00:00,0.15988458388726548
2023-01-11 23:00:00,0.15253887963943577
2023-01-12 00:00:00,0.13255132595140698
2023-01-12 01:00:00,0.14317522145209388
2023-01-12 02:00:00,0.14438881299173528
2023-01-12 03:00:00,0.14304259034783876
2023-01-12 04:00:00,0.15199990213692444
2023-01-12 05:00:00,0.14884540759476467
2023-01-12 06:00:00,0.15785280431687107
2023-01-12 07:00:00,0.15352429858127284
2023-01-12 08:00:00,0.15988929453492454
2023-01-12 09:00:00,0.1577811039174911
2023-01-12 10:00:00,0.15627893010923022
2023-01-12 11:00:00,0.14908185277221356
2023-01-12 12:00:00,0.14692866350501385
2023-01-12 13:00:00,0.15054083231187423
2023-01-12 14:00:00,0.14605179450369615
2023-01-12 15:00:00,0.1453273244577118
2023-01-12 16:00:00,0.1699863039619907
2023-01-12 17:00:00,0.17702778443522377
2023-01-12 18:00:00,0.17079700751909524
2023-01-12 19:00:00,0.18345206667087385
2023-01-12 20:00:00,0.17472831967573066
2023-01-12 21:00:00,0.1713766422126154
2023-01-12 22:00:00,0.16250265825267307
2023-01-12 23:00:00,0.15158422538692348
2023-01-13 00:00:00,0.13628803513625362
2023-01-13 01:00:00,0.13715124241042342
2023-01-13 02:00:00,0.13694756620575835
2023-01-13 03:00:00,0.1391944343916831
2023-01-13 04:00:00,0.14604224388732515
2023-01-13 05:00:00,0.1469369938041106
2023-01-13 06:00:00,0.15844003501596615
2023-01-13 07:00:00,0.16605885105141305
2023-01-13 08:00:00,0.15710678908244552
2023-01-13 09:00:00,0.15984989770968216
2023-01-13 10:00:00,0.15765081605054018
2023-01-13 11:00:00,0.15328949877097672
2023-01-13 12:00:00,0.14796580282295263
2023-01-13 13:00:00,0.15012400854646532
2023-01-13 14:00:00,0.15064686045329054
2023-01-13 15:00:00,0.14717189784976872
2023-01-13 16:00:00,0.16558416476290994
2023-01-13 17:00:00,0.17455696822810504
2023-01-13 18:00:00,0.17344189047373043
2023-01-13 19:00:00,0.1801932168218859
2023-01-13 20:00:00,0.18065983849254275
2023-01-13 21:00:00,0.1690126370380633
2023-01-13 22:00:00,0.16639642784643566
2023-01-13 23:00:00,0.1645756268616019
2023-01-14 00:00:00,0.12127693330101066
2023-01-14 01:00:00,0.11869872465623585
2023-01-14 02:00:00,0.12804761876118892
2023-01-14 03:00:00,0.13196135795846606
2023-01-14 04:00:00,0.13022380346834808
2023-01-14 05:00:00,0.14278209706626954
2023-01-14 06:00:00,0.13333674568878684
2023-01-14 07:00:00,0.1470872133898915
2023-01-14 08:00:00,0.1419777511855013
2023-01-14 09:00:00,0.15224976473804175
2023-01-14 10:00:00,0.1501149672648661
2023-01-14 11:00:00,0.1320962044774636
2023-01-14 12:00:00,0.1298382408038293
2023-01-14 13:00:00,0.1357085358895657
2023-01-14 14:00:00,0.13129996244093967
2023-01-14 15:00:00,0.138133153871744
2023-01-14 16:00:00,0.14636532654367565
2023-01-14 17:00:00,0.14552214826078308
2023-01-14 18:00:00,0.16218913226415216
2023-01-14 19:00:00,0.161554888774327
2023-01-14 20:00:00,0.1597775794164885
2023-01-14 21:00:00,0.16227736615330415
2023-01-14 22:00:00,0.13974900313620933
2023-01-14 23:00:00,0.14182229032224497
2023-01-15 00:00:00,0.12381204881252654
2023-01-15 01:00:00,0.12420514682952555
2023-01-15 02:00:00,0.1304803852634231
2023-01-15 03:00:00,0.13005380190567978
2023-01-15 04:00:00,0.13423120032366959
2023-01-15 05:00:00,0.1403567170523287
2023-01-15 06:00:00,0.13837323277148647
2023-01-15 07:00:00,0.1405614366021947
2023-01-15 08:00:00,0.13958130265650676
2023-01-15 09:00:00,0.1395258225571105
2023-01-15 10:00:00,0.15489786262556912
2023-01-15 11:00:00,0.14215288532006426
2023-01-15 12:00:00,0.1258306546523321
2023-01-15 13:00:00,0.12479830667094884
2023-01-15 14:00:00,0.13564494599847968
2023-01-15 15:00:00,0.14109653394829502
2023-01-15 16:00:00,0.14898280361755042
2023-01-15 17:00:00,0.15384573507400287
2023-01-15 18:00:00,0.16163104969460884
2023-01-15 19:00:00,0.16664292526544466
2023-01-15 20:00:00,0.16267265855995403
2023-01-15 21:00:00,0.1439627042722224
2023-01-15 22:00:00,0.14488253945472965
2023-01-15 23:00:00,0.1334992322172035
2023-01-16 00:00:00,0.14108292055872815
2023-01-16 01:00:00,0.15553024268502175
2023-01-16 02:00:00,0.14336593411053608
2023-01-16 03:00:00,0.14178589700197333
2023-01-16 04:00:00,0.1509871428474582
2023-01-16 05:00:00,0.15292923318571042
2023-01-16 06:00:00,0.15713024713966225
2023-01-16 07:00:00,0.16165687324081177
2023-01-16 08:00:00,0.17028977311344345
2023-01-16 09:00:00,0.1529984330303757
2023-01-16 10:00:00,0.15752055088308278
2023-01-16 11:00:00,0.14629758176647265
2023-01-16 12:00:00,0.15036358971508343
2023-01-16 13:00:00,0.14181716389723623
2023-01-16 14:00:00,0.14614878162186182
2023-01-16 15:00:00,0.15188476039021567
2023-01-16 16:00:00,0.16611746803768712
2023-01-16 17:00:00,0.1747127862614834
2023-01-16 18:00:00,0.1710297341123914
2023-01-16 19:00:00,0.18027819819964713
2023-01-16 20:00:00,0.17369529425474153
2023-01-16 21:00:00,0.16376668158258342
2023-01-16 22:00:00,0.15994645235548374
2023-01-16 23:00:00,0.15121385044622598
2023-01-17 00:00:00,0.1523404458959132
2023-01-17 01:00:00,0.1427687467988082
2023-01-17 02:00:00,0.13464043827939337
2023-01-17 03:00:00,0.1405296754119806
2023-01-17 04:00:00,0.15148505181471894
2023-01-17 05:00:00,
2023-01-17 06:00:00,0.14709985812621326
2023-01-17 07:00:00,0.14922299834903818
2023-01-17 08:00:00,0.16936188116615464
2023-01-17 09:00:00,0.1606009460938598
2023-01-17 10:00:00,0.15081092683964367
2023-01-17 11:00:00,0.15360263284699252
2023-01-17 12:00:00,0.1344072877882878
2023-01-17 13:00:00,0.1464274739876525
2023-01-17 14:00:00,0.14987472155410267
2023-01-17 15:00:00,0.15798156065909436
2023-01-17 16:00:00,0.1561689046795009
2023-01-17 17:00:00,0.17054894984878813
2023-01-17 18:00:00,0.17263119786432538
2023-01-17 19:00:00,0.18128044642301946
2023-01-17 20:00:00,0.17276646191667228
2023-01-17 21:00:00,0.168018701940159
2023-01-17 22:00:00,0.15605246063365447
2023-01-17 23:00:00,0.15601194559762338
2023-01-18 00:00:00,0.14449911904746893
2023-01-18 01:00:00,0.13943084482221765
2023-01-18 02:00:00,0.1417197157579647
2023-01-18 03:00:00,0.1361105883596676
2023-01-18 04:00:00,0.144879752097538
2023-01-18 05:00:00,0.15026477066445565
2023-01-18 06:00:00,0.16813374014255295
2023-01-18 07:00:00,0.1530627851458626
2023-01-18 08:00:00,0.16732794148305793
2023-01-18 09:00:00,0.16363716907433432
2023-01-18 10:00:00,0.1565555725214762
2023-01-18 11:00:00,0.15972258983735602
2023-01-18 12:00:00,0.1494465538464065
2023-01-18 13:00:00,0.14835639243300633
2023-01-18 14:00:00,0.1479700124247995
2023-01-18 15:00:00,0.15947805437349835
2023-01-18 16:00:00,0.166720730610018
2023-01-18 17:00:00,
2023-01-18 18:00:00,0.1706620850216295
2023-01-18 19:00:00,0.1789886244576696
2023-01-18 20:00:00,0.17324300070649915
2023-01-18 21:00:00,0.16974158326288333
2023-01-18 22:00:00,0.1672187282810263
2023-01-18 23:00:00,0.15046975611307115
2023-01-19 00:00:00,0.13999274655762772
2023-01-19 01:00:00,0.14089406134604668
2023-01-19 02:00:00,0.14577068019419098
2023-01-19 03:00:00,0.1321190987629123
2023-01-19 04:00:00,0.14334463386374546
2023-01-19 05:00:00,0.15157221221106174
2023-01-19 06:00:00,0.16103016946953735
2023-01-19 07:00:00,0.1561631080372024
2023-01-19 08:00:00,0.15062429175908637
2023-01-19 09:00:00,0.16175143243683596
2023-01-19 10:00:00,0.15197557855489738
2023-01-19 11:00:00,0.14498115412092855
2023-01-19 12:00:00,0.14446429953480605
2023-01-19 13:00:00,0.14548796966638744
2023-01-19 14:00:00,0.14521189236719617
2023-01-19 15:00:00,0.14233237967590986
2023-01-19 16:00:00,0.16572371542539924
2023-01-19 17:00:00,0.17649488924816495
2023-01-19 18:00:00,0.18051593095132085
2023-01-19 19:00:00,0.1743150992925238
2023-01-19 20:00:00,0.1762357358587498
2023-01-19 21:00:00,0.1700265995598128
2023-01-19 22:00:00,0.16402550955541517
2023-01-19 23:00:00,0.1560979668320955
2023-01-20 00:00:00,0.1365359944702931
2023-01-20 01:00:00,0.14101392545407251
2023-01-20 02:00:00,0.14381492780624075
2023-01-20 03:00:00,0.15063265704356915
2023-01-20 04:00:00,0.14990066803669555
2023-01-20 05:00:00,0.15446107718654195
2023-01-20 06:00:00,0.15544890782704987
2023-01-20 07:00:00,0.16567491600075093
2023-01-20 08:00:00,0.1620558692690932
2023-01-20 09:00:00,0.15434743565613743
2023-01-20 10:00:00,0.16216924034965147
2023-01-20 11:00:00,0.1544190037790755
2023-01-20 12:00:00,0.14537080637772978
2023-01-20 13:00:00,0.1440131316176705
2023-01-20 14:00:00,0.14971849341559104
2023-01-20 15:00:00,0.15567613393774313
2023-01-20 16:00:00,0.1622248457691196
2023-01-20 17:00:00,0.17167705740898576
2023-01-20 18:00:00,0.18575810786750524
2023-01-20 19:00:00,0.18536124340582233
2023-01-20 20:00:00,0.17819637148481252
2023-01-20 21:00:00,0.17476575903979752
2023-01-20 22:00:00,0.15586891808996792
2023-01-20 23:00:00,0.15474589963823915
2023-01-21 00:00:00,0.13425339521285112
2023-01-21 01:00:00,0.12451371819504285
2023-01-21 02:00:00,0.12229035614006911
2023-01-21 03:00:00,0.12509310098987003
2023-01-21 04:00:00,0.12592997015086
2023-01-21 05:00:00,0.13159198420902588
2023-01-21 06:00:00,0.13817723419445294
2023-01-21 07:00:00,0.13659478517884022
2023-01-21 08:00:00,0.14508514695904376
2023-01-21 09:00:00,0.1481642610759385
2023-01-21 10:00:00,0.1356136095982909
2023-01-21 11:00:00,0.14352590703458917
2023-01-21 12:00:00,0.13513998692601017
2023-01-21 13:00:00,0.13656349938278697
2023-01-21 14:00:00,0.12994644292062654
2023-01-21 15:00:00,0.14263283609673827
2023-01-21 16:00:00,0.14077871493898703
2023-01-21 17:00:00,0.1595717515459539
2023-01-21 18:00:00,0.163117517693591
2023-01-21 19:00:00,0.1677697837445718
2023-01-21 20:00:00,0.1563652205003631
2023-01-21 21:00:00,0.15058385692457707
2023-01-21 22:00:00,0.14901767869887256
2023-01-21 23:00:00,0.13301452436738406
2023-01-22 00:00:00,0.1275228949246812
2023-01-22 01:00:00,0.1187682586397035
2023-01-22 02:00:00,0.13076939684649788
2023-01-22 03:00:00,0.1221909288589928
2023-01-22 04:00:00,0.13413963502596954
2023-01-22 05:00:00,0.13864394841789437
2023-01-22 06:00:00,0.1365459155952552
2023-01-22 07:00:00,0.14653275311015707
2023-01-22 08:00:00,0.14630926660596352
2023-01-22 09:00:00,0.14095866592604156
2023-01-22 10:00:00,0.13510961707864447
2023-01-22 11:00:00,0.12611635895801743
2023-01-22 12:00:00,0.13433427671987067
2023-01-22 13:00:00,0.1235865825978564
2023-01-22 14:00:00,0.13371233668709379
2023-01-22 15:00:00,0.13704296888099393
2023-01-22 16:00:00,0.14963409831815458
2023-01-22 17:00:00,0.15361028654432202
2023-01-22 18:00:00,0.16061108206288788
2023-01-22 19:00:00,0.16866288116608935
2023-01-22 20:00:00,0.16391848367390796
2023-01-22 21:00:00,0.15663998592187398
2023-01-22 22:00:00,0.14837787555664825
2023-01-22 23:00:00,0.13007840377246954
2023-01-23 00:00:00,0.1439908068641205
2023-01-23 01:00:00,0.14366629164207273
2023-01-23 02:00:00,0.13644511014028207
2023-01-23 03:00:00,0.1421331430644643
2023-01-23 04:00:00,0.14618159889943377
2023-01-23 05:00:00,0.1498433098276557
2023-01-23 06:00:00,0.15669907452024573
2023-01-23 07:00:00,0.16577945418388934
2023-01-23 08:00:00,0.16541588892765988
2023-01-23 09:00:00,0.15209177923984823
2023-01-23 10:00:00,0.15826274045055577
2023-01-23 11:00:00,0.1575741540140574
2023-01-23 12:00:00,0.1495200690868182
2023-01-23 13:00:00,0.15186549858059653
2023-01-23 14:00:00,0.15829696791839107
2023-01-23 15:00:00,0.15847875769194011
2023-01-23 16:00:00,0.16248492741917223
2023-01-23 17:00:00,0.1753459564121951
2023-01-23 18:00:00,0.17798276016010778
2023-01-23 19:00:00,0.18012304286107267
2023-01-23 20:00:00,0.17548612234991873
2023-01-23 21:00:00,0.17787627293012065
2023-01-23 22:00:00,0.1569393942778956
2023-01-23 23:00:00,0.16041810301189569
2023-01-24 00:00:00,0.14270618408288746
2023-01-24 01:00:00,0.133607416797995
2023-01-24 02:00:00,0.14336677224812167
2023-01-24 03:00:00,0.1328534128945772
2023-01-24 04:00:00,0.1495056754217271
2023-01-24 05:00:00,0.15494195116460932
2023-01-24 06:00:00,0.1520679949091428
2023-01-24 07:00:00,0.15924035875451134
2023-01-24 08:00:00,0.16977784245804717
2023-01-24 09:00:00,0.15612414168569558
2023-01-24 10:00:00,0.1498578525637425
2023-01-24 11:00:00,0.15833780442869333
2023-01-24 12:00:00,0.15739896243602616
2023-01-24 13:00:00,0.14642907481390594
2023-01-24 14:00:00,0.15329293086692902
2023-01-24 15:00:00,0.1600675895390596
2023-01-24 16:00:00,0.15752596327827167
2023-01-24 17:00:00,0.167693984864932
2023-01-24 18:00:00,0.183412693560397
2023-01-24 19:00:00,0.18842859903819043
2023-01-24 20:00:00,0.18005759782935915
2023-01-24 21:00:00,0.1656601343684498
2023-01-24 22:00:00,0.1709668431661028
2023-01-24 23:00:00,0.15010140989944526
2023-01-25 00:00:00,0.13853117455832833
2023-01-25 01:00:00,0.1423156368444528
2023-01-25 02:00:00,0.14929932788673841
2023-01-25 03:00:00,0.14762342531559644
2023-01-25 04:00:00,0.1484524628393815
2023-01-25 05:00:00,0.1528322364002549
2023-01-25 06:00:00,0.1552473480306204
2023-01-25 07:00:00,0.16141331784732596
2023-01-25 08:00:00,0.14735925490082422
2023-01-25 09:00:00,0.15716983791165628
2023-01-25 10:00:00,0.15635900017360943
2023-01-25 11:00:00,0.14517441699828282
2023-01-25 12:00:00,0.14951764307242998
2023-01-25 13:00:00,0.1453882403497361
2023-01-25 14:00:00,0.1570129941814647
2023-01-25 15:00:00,0.1612253085874795
2023-01-25 16:00:00,0.15890935659537278
2023-01-25 17:00:00,0.16936632548393787
2023-01-25 18:00:00,0.17688858316658138
2023-01-25 19:00:00,0.17774523026384978
2023-01-25 20:00:00,0.178218318448628
2023-01-25 21:00:00,0.16626779579152215
2023-01-25 22:00:00,0.155378460932918
2023-01-25 23:00:00,0.15586982050800643
2023-01-26 00:00:00,0.14335451138529465
2023-01-26 01:00:00,0.13658236887370476
2023-01-26 02:00:00,0.14600530293697755
2023-01-26 03:00:00,0.14019565678700865
2023-01-26 04:00:00,0.14764396152776185
2023-01-26 05:00:00,0.15461751381272665
2023-01-26 06:00:00,0.1548617118638845
2023-01-26 07:00:00,0.1608963248354391
2023-01-26 08:00:00,0.15742490706985787
2023-01-26 09:00:00,0.1576705422898648
2023-01-26 10:00:00,0.15412309334462382
2023-01-26 11:00:00,0.14719659568367915
2023-01-26 12:00:00,0.14670215566779327
2023-01-26 13:00:00,0.13866750496034796
2023-01-26 14:00:00,0.14577984695417673
2023-01-26 15:00:00,0.15193583249455686
2023-01-26 16:00:00,0.1599574856784867
2023-01-26 17:00:00,0.16891302681241743
2023-01-26 18:00:00,0.17694949999532267
2023-01-26 19:00:00,0.18240073523507822
2023-01-26 20:00:00,0.18161577889915
2023-01-26 21:00:00,0.16681038000171877
2023-01-26 22:00:00,0.15501553333065987
2023-01-26 23:00:00,0.14754604232728957
2023-01-27 00:00:00,0.13777084885821095
2023-01-27 01:00:00,0.13884434108292215
2023-01-27 02:00:00,0.13767854545217725
2023-01-27 03:00:00,0.13687296211158584
2023-01-27 04:00:00,0.144097531200201
2023-01-27 05:00:00,0.15142292685023423
2023-01-27 06:00:00,0.1580049220165809
2023-01-27 07:00:00,0.15583550500919183
2023-01-27 08:00:00,0.15794206617857856
2023-01-27 09:00:00,0.1540193836627687
2023-01-27 10:00:00,0.15499519464715164
2023-01-27 11:00:00,0.1466873442454263
