timestamp,solar_irradiance_w_m2,ambient_temperature_c,humidity_pct
2023-01-02 20:00:00,0.0,16.36250013934595,48.77537944638772
2023-01-02 21:00:00,0.0,19.015740406477132,59.883887153291155
2023-01-02 22:00:00,0.0,20.43975737276053,50.607045216858026
2023-01-02 23:00:00,0.0,17.229240277672574,56.51500791452426
2023-01-03 00:00:00,0.0,14.78684127673972,56.98718933842496
2023-01-03 01:00:00,0.0,13.964454419247863,62.91085613405711
2023-01-03 02:00:00,0.0,9.912141869846597,58.731896544027975
2023-01-03 03:00:00,0.0,12.069073719881638,63.7094991750678
2023-01-03 04:00:00,0.0,11.177623462432848,62.77011007770185
2023-01-03 05:00:00,0.0,7.266135985000584,69.90828539906887
2023-01-03 06:00:00,41.23998089983804,6.276720619560396,73.56683580256798
2023-01-03 07:00:00,205.08737852559182,7.149158839355717,70.93764855905586
2023-01-03 08:00:00,290.6658887135651,5.539517865704839,58.40045787320439
2023-01-03 09:00:00,446.1684590288085,6.485137150799976,73.92571003631153
2023-01-03 10:00:00,574.8413200881474,11.416248493412429,62.54354787659743
2023-01-03 11:00:00,665.3949329086954,7.676265249174752,58.05587081344063
2023-01-03 12:00:00,629.3022097711298,8.696277033743586,59.20982079827181
2023-01-03 13:00:00,618.9467687572484,9.564959455900588,56.922279562060474
2023-01-03 14:00:00,517.3373838717638,13.901341280785903,49.72508024230842
2023-01-03 15:00:00,410.6886890996303,13.603423261964949,52.06175180811032
2023-01-03 16:00:00,356.7356225382386,14.11421126114318,47.78559860863463
2023-01-03 17:00:00,222.08577490377695,19.29820608945134,45.73344898451424
2023-01-03 18:00:00,0.0,20.44831576951994,44.303318961907145
2023-01-03 19:00:00,0.0,17.007665164043033,43.83727902874436
2023-01-03 20:00:00,0.0,14.6798774350648,52.586552913836755
2023-01-03 21:00:00,0.0,20.22353967519429,53.2294279084682
2023-01-03 22:00:00,0.0,16.239850108972657,56.86905696899898
2023-01-03 23:00:00,0.0,18.236849223230855,59.161276398925516
2023-01-04 00:00:00,0.0,11.610211778994888,62.5628073113822
2023-01-04 01:00:00,0.0,15.888528361632302,58.92483382631624
2023-01-04 02:00:00,0.0,10.128075555856997,68.95147192928863
2023-01-04 03:00:00,0.0,12.459033381936482,60.26861637993954
2023-01-04 04:00:00,0.0,9.578965550091429,64.3352383052169
2023-01-04 05:00:00,0.0,6.399899888505985,65.94324977005402
2023-01-04 06:00:00,3.670431061420092,6.540194365858366,73.7775336639406
2023-01-04 07:00:00,89.27845258003516,8.127501370597551,71.63560660153703
2023-01-04 08:00:00,317.273382334246,6.762208320649028,69.22497103734786
2023-01-04 09:00:00,475.40334165962133,7.923690417629118,69.32587425203262
2023-01-04 10:00:00,623.8686947109662,11.307148160742898,57.89984715080077
2023-01-04 11:00:00,609.1692392322765,5.179295503877173,63.80473272750534
2023-01-04 12:00:00,619.7807715797654,12.784844564355808,56.03632764346927
2023-01-04 13:00:00,609.829766219841,11.20621701884986,58.78441990611473
2023-01-04 14:00:00,601.3690176293887,10.752851317772304,53.505823161412685
2023-01-04 15:00:00,474.2688831855389,11.442706433555704,50.81067199930632
2023-01-04 16:00:00,304.8698496970649,15.172178632864492,51.850138147499166
2023-01-04 17:00:00,189.3119064886053,18.63636032538676,51.18649650607155
2023-01-04 18:00:00,3.883101973921695,17.491473596370124,45.85347581211518
2023-01-04 19:00:00,0.0,21.368284232647664,47.14335196799116
2023-01-04 20:00:00,0.0,15.648068034315441,47.28534919878329
2023-01-04 21:00:00,0.0,18.32179647646086,41.84685769179781
2023-01-04 22:00:00,0.0,15.241784948298953,56.110393690685264
2023-01-04 23:00:00,0.0,17.520323866787784,58.675459491624636
2023-01-05 00:00:00,0.0,17.461493170094172,59.38807301211998
2023-01-05 01:00:00,0.0,13.39910907315259,54.50219859240624
2023-01-05 02:00:00,0.0,7.479290676645304,65.51381119086382
2023-01-05 03:00:00,0.0,11.532700412877436,57.28846198363247
2023-01-05 04:00:00,0.0,10.561195493366592,72.92561329424598
2023-01-05 05:00:00,0.0,9.253667212703682,64.02894806517583
2023-01-05 06:00:00,0.0,9.963130350837249,72.7674558727335
2023-01-05 07:00:00,137.63403249734415,4.750056072867064,73.33665376857856
2023-01-05 08:00:00,321.4323313992133,8.048150600800472,63.030417538947894
2023-01-05 09:00:00,479.8596943567549,9.277178457121112,59.83027096636846
2023-01-05 10:00:00,643.3587671127929,3.9343907991799068,66.50483782677557
2023-01-05 11:00:00,640.4058958636559,9.084381354618243,57.08051317395859
2023-01-05 12:00:00,666.0695353606179,8.67935872788423,58.99970684387055
2023-01-05 13:00:00,630.4449467197356,10.971758773081156,53.58281025023175
2023-01-05 14:00:00,491.1604824524101,13.383071356976245,45.52697641415697
2023-01-05 15:00:00,462.6371050662048,13.266175532287592,42.51683692708286
2023-01-05 16:00:00,330.29296826349474,14.336302231576349,51.011179267877665
2023-01-05 17:00:00,268.2548077656205,16.998663911994907,46.25443705868004
2023-01-05 18:00:00,0.0,15.709378934880599,47.20554465459062
2023-01-05 19:00:00,0.0,16.311623089863613,52.69944058116783
2023-01-05 20:00:00,0.0,20.046464955812578,54.013682379131104
2023-01-05 21:00:00,0.0,16.185685277316672,51.81697847589442
2023-01-05 22:00:00,0.0,19.21649581442463,51.95880490432806
2023-01-05 23:00:00,0.0,17.855541662726758,58.07280130109216
2023-01-06 00:00:00,0.0,12.373200121998284,55.45621002102273
2023-01-06 01:00:00,0.0,13.022598545523293,63.381312946229144
2023-01-06 02:00:00,0.0,15.213032385674223,65.25788194394389
2023-01-06 03:00:00,0.0,9.30956824668499,69.99433994060354
2023-01-06 04:00:00,0.0,8.896005054960703,60.532393272822326
2023-01-06 05:00:00,0.0,9.506294678963986,65.20143158128225
2023-01-06 06:00:00,0.0,9.195442175438037,64.61663251129967
2023-01-06 07:00:00,148.01572718112735,6.526180849756077,69.06466062303433
2023-01-06 08:00:00,333.6906099572956,5.629793190196195,69.76493597346621
2023-01-06 09:00:00,446.1336275928726,9.873998345242084,70.04984245716288
2023-01-06 10:00:00,509.0385041170242,11.106460484468004,59.53746019711387
2023-01-06 11:00:00,639.682809115,10.539888994023784,57.73976550975125
2023-01-06 12:00:00,616.9169621585359,9.995449864709526,62.530410782340056
2023-01-06 13:00:00,655.8839873481662,9.655367865682502,57.35862382127997
2023-01-06 14:00:00,534.2880719903173,11.163924766466348,58.831789412026346
2023-01-06 15:00:00,528.2700299582223,15.422756060726117,51.51533075140078
2023-01-06 16:00:00,298.3744236603405,16.661610021356847,44.31332190415594
2023-01-06 17:00:00,157.78517571701138,19.870651452591623,41.73216085459296
2023-01-06 18:00:00,32.540688694786866,19.32186618735839,41.405611299772545
2023-01-06 19:00:00,0.0,15.614207933794251,52.912900141861265
2023-01-06 20:00:00,0.0,20.928708815025313,53.63317863534299
2023-01-06 21:00:00,0.0,16.62424728268506,60.085324924202986
2023-01-06 22:00:00,0.0,17.253023458381406,57.675357239282086
2023-01-06 23:00:00,0.0,17.567854679202153,60.867426970538865
2023-01-07 00:00:00,0.0,19.952999338762748,54.77398736082405
2023-01-07 01:00:00,0.0,20.73441574182067,54.007128862114236
2023-01-07 02:00:00,0.0,14.175110477467188,66.969616340429
2023-01-07 03:00:00,0.0,11.042356851138921,68.07774781366366
2023-01-07 04:00:00,0.0,11.030675656155923,67.64184627959816
2023-01-07 05:00:00,0.0,10.494334523823209,69.30231866062034
2023-01-07 06:00:00,10.019714013835062,7.124176685373807,70.45806019745847
2023-01-07 07:00:00,185.4663975540654,10.756532113285056,71.68520461304723
2023-01-07 08:00:00,304.3211159074165,7.4218058775776266,72.12589364997139
2023-01-07 09:00:00,478.13320467943487,8.161595579643201,67.09608361953978
2023-01-07 10:00:00,585.936028226723,9.097360440597113,65.90508363077332
2023-01-07 11:00:00,611.8774692461265,9.562196893304447,62.27515176304688
2023-01-07 12:00:00,737.6751899869026,11.639545360134047,55.26499603097433
2023-01-07 13:00:00,659.4048428036526,10.17424371548585,58.93913684190963
2023-01-07 14:00:00,526.5609894066699,11.845060851302762,47.842635049419194
2023-01-07 15:00:00,495.105201138348,12.314270163866556,56.13022789697475
2023-01-07 16:00:00,292.53483796146327,16.840666820435274,44.074168220405674
2023-01-07 17:00:00,203.09185332388464,18.762178053338335,48.76212412050977
2023-01-07 18:00:00,46.34382316029624,19.073362514205225,44.3552962988802
2023-01-07 19:00:00,0.0,22.106204183624307,49.23225061021005
2023-01-07 20:00:00,0.0,18.950472321536726,49.73220868602762
2023-01-07 21:00:00,0.0,20.094702628114256,44.573624853289544
2023-01-07 22:00:00,0.0,15.974415029622824,56.625038648442334
2023-01-07 23:00:00,0.0,16.430105641365305,54.473264071986506
2023-01-08 00:00:00,0.0,17.489305692037668,61.850486398054805
2023-01-08 01:00:00,0.0,16.34934866900753,60.83062842043387
2023-01-08 02:00:00,0.0,12.510296281577753,65.98339005025566
2023-01-08 03:00:00,0.0,11.402117402574858,62.39686870892723
2023-01-08 04:00:00,0.0,7.0624826835444985,66.83883634283085
2023-01-08 05:00:00,0.0,8.141531088173613,67.09467991150885
2023-01-08 06:00:00,11.067631973200761,9.682844081239057,71.31279449066325
2023-01-08 07:00:00,205.63467286542829,8.45308525138484,74.41116895580505
2023-01-08 08:00:00,333.85594521215063,8.099561619668536,63.386386432686606
2023-01-08 09:00:00,529.5494706109953,7.402222593533628,69.60628128186391
2023-01-08 10:00:00,566.768388693776,7.916204071455838,54.433740654189435
2023-01-08 11:00:00,752.7622170922748,7.534947210839939,56.45576879021087
2023-01-08 12:00:00,691.698432984669,11.495887017311187,53.34639030577714
2023-01-08 13:00:00,609.6691481720387,12.387261795069772,49.396334344702225
2023-01-08 14:00:00,534.5189621008499,14.082267872891716,45.96765825491144
2023-01-08 15:00:00,490.7070041344301,13.599074762186081,52.92425503718265
2023-01-08 16:00:00,324.39735812400033,11.791544337163629,50.52055043019419
2023-01-08 17:00:00,201.10736266767117,19.535176287532792,48.750033446654044
2023-01-08 18:00:00,18.929504982941875,17.33670768759594,51.36613029037553
2023-01-08 19:00:00,0.0,17.168233606554285,50.55014793913749
2023-01-08 20:00:00,0.0,20.485188000734105,51.73160445474206
2023-01-08 21:00:00,0.0,18.109759854802267,51.66699092762979
2023-01-08 22:00:00,0.0,20.414255367705994,47.974346402103855
2023-01-08 23:00:00,0.0,18.5748827631788,59.94381534169378
2023-01-09 00:00:00,0.0,17.601609211715203,55.91329922383806
2023-01-09 01:00:00,0.0,12.055473413528304,59.22987809818614
2023-01-09 02:00:00,0.0,15.65835853608705,62.11600347823126
2023-01-09 03:00:00,0.0,12.204057357166835,62.17493087450604
2023-01-09 04:00:00,0.0,9.495916286821842,66.3097269389439
2023-01-09 05:00:00,0.0,9.278606812879465,69.73691227981415
2023-01-09 06:00:00,2.328348737839996,4.485847676810977,71.87784972889156
2023-01-09 07:00:00,127.76516743286746,8.25622123054118,64.2087723493024
2023-01-09 08:00:00,349.45680660951115,5.175727548950105,66.11816898322235
2023-01-09 09:00:00,496.3984269274835,4.73357503589277,70.93054450113458
2023-01-09 10:00:00,623.8107583682887,4.993599770171834,66.55935294667002
2023-01-09 11:00:00,689.6031073002426,11.217206628174814,67.69165684330676
2023-01-09 12:00:00,615.1838496728761,8.975943777928672,63.161988445181606
2023-01-09 13:00:00,609.9380236222416,14.749011714532124,58.2026664169737
2023-01-09 14:00:00,601.090119329624,12.162867639209653,47.710237729079594
2023-01-09 15:00:00,494.51848390924255,11.372668920743479,55.44090371588644
2023-01-09 16:00:00,355.74721964782174,14.001421685416929,50.05945534019134
2023-01-09 17:00:00,327.59323897228137,19.94873449244741,44.821705539623295
2023-01-09 18:00:00,22.835620427726763,18.118826632147545,48.885241435743794
2023-01-09 19:00:00,0.0,17.933450930067455,52.885917443136705
2023-01-09 20:00:00,0.0,19.554507017019823,51.569218606014545
2023-01-09 21:00:00,0.0,20.033590995383747,47.46930929693988
2023-01-09 22:00:00,0.0,20.665420619825802,55.566572983637414
2023-01-09 23:00:00,0.0,20.374109712219386,52.262594975586445
2023-01-10 00:00:00,0.0,15.650807861873647,60.11188090574049
2023-01-10 01:00:00,0.0,12.271164051902868,61.651017704140024
2023-01-10 02:00:00,0.0,12.543414831205268,63.509681826947244
2023-01-10 03:00:00,0.0,12.337991896002467,68.82417918243631
2023-01-10 04:00:00,0.0,8.442827301030599,64.34521808053364
2023-01-10 05:00:00,0.0,7.213402636542449,77.17407897883649
2023-01-10 06:00:00,27.450407614980538,8.86176849384496,61.01217808621208
2023-01-10 07:00:00,109.90946610732333,7.477485492576508,65.79878975096783
2023-01-10 08:00:00,318.07262193770464,7.435939144274993,68.41973223712183
2023-01-10 09:00:00,520.0771374471848,6.057799526317272,68.3083569025826
2023-01-10 10:00:00,586.1855412268931,7.713391302333654,62.81195382736652
2023-01-10 11:00:00,607.8274234062275,7.279238177795926,61.13081809909586
2023-01-10 12:00:00,645.2876447681654,12.150741975701393,58.4962769926396
2023-01-10 13:00:00,678.1211244807868,13.887929552284202,53.131757314027176
2023-01-10 14:00:00,554.3996751943891,9.677969428975633,60.07688606775943
2023-01-10 15:00:00,485.1774571517693,13.064237703682124,54.89707437480984
2023-01-10 16:00:00,338.7727701654345,13.37728664327166,54.07524747207416
2023-01-10 17:00:00,148.3540870506769,16.31293797175731,44.978904120639676
2023-01-10 18:00:00,85.75776357301311,18.399621636577734,47.75522887377577
2023-01-10 19:00:00,0.0,16.266609671789173,48.7366281389471
2023-01-10 20:00:00,0.0,17.526625527201197,46.55742748414916
2023-01-10 21:00:00,0.0,17.157985367023237,53.86166405227145
2023-01-10 22:00:00,0.0,18.98103223495634,51.288348490582386
2023-01-10 23:00:00,0.0,17.751674514643607,58.74577806207914
2023-01-11 00:00:00,0.0,15.062338572071445,55.25861682320712
2023-01-11 01:00:00,0.0,15.412369693639874,68.16997760454734
2023-01-11 02:00:00,0.0,12.412453509571423,60.86529686033842
2023-01-11 03:00:00,0.0,11.409589187478721,67.10061798533789
2023-01-11 04:00:00,0.0,13.852717859343027,68.9684849221933
2023-01-11 05:00:00,0.0,11.944095095207363,64.74539073159588
2023-01-11 06:00:00,0.0,5.710498782184127,73.28203179295228
2023-01-11 07:00:00,149.21626162709725,9.369723556769893,62.32660706068889
2023-01-11 08:00:00,409.3672575320885,9.128606787729138,71.90102165235805
2023-01-11 09:00:00,495.2628228176127,5.413732143506307,66.34973098810988
2023-01-11 10:00:00,536.2952731231178,9.947216543549043,59.71129845717012
2023-01-11 11:00:00,691.1274631914114,12.339036828451773,57.63375449606438
2023-01-11 12:00:00,762.3844237221947,8.260724066257126,62.03476268362215
2023-01-11 13:00:00,695.7115957312661,10.117893766102302,53.603231949547094
2023-01-11 14:00:00,525.9558326583592,15.541136612432958,48.575146686600036
2023-01-11 15:00:00,459.6941914645246,15.601718571012373,49.38479109388336
2023-01-11 16:00:00,389.42553388830953,17.608766229224997,43.76036182399508
2023-01-11 17:00:00,147.04265230529467,18.429632798666233,55.06735923243414
2023-01-11 18:00:00,17.752777125849217,19.48335794330887,45.265336053174124
2023-01-11 19:00:00,0.0,16.648424379858195,53.074051724517005
2023-01-11 20:00:00,0.0,21.60044909198885,49.38080153910428
2023-01-11 21:00:00,0.0,21.64054862133591,46.24158948740417
2023-01-11 22:00:00,0.0,18.24318461331653,53.78403649567065
2023-01-11 23:00:00,0.0,17.661500466237513,59.30526088412424
2023-01-12 00:00:00,0.0,13.578620993837507,59.52819652355619
2023-01-12 01:00:00,0.0,16.222259781599746,65.66132189260424
2023-01-12 02:00:00,0.0,14.784950882377242,67.35044037943122
2023-01-12 03:00:00,0.0,11.963539694335205,69.62209280174122
2023-01-12 04:00:00,0.0,12.889542718689958,64.44400816187559
2023-01-12 05:00:00,0.0,8.730040849869786,64.31560978393915
2023-01-12 06:00:00,57.65093156264462,9.573895428029521,65.4861084748466
2023-01-12 07:00:00,118.84320725115246,5.805952363830311,69.81019081102723
2023-01-12 08:00:00,387.06890319723914,7.593731697200477,69.04313525502155
2023-01-12 09:00:00,482.0089367728649,7.4965725254088715,56.56542811825377
2023-01-12 10:00:00,550.5763116754658,8.895299420324204,62.59044984421106
2023-01-12 11:00:00,676.3614466009424,8.65914145416295,61.30278617421126
2023-01-12 12:00:00,689.0470940450205,10.377890807605617,56.630325210114826
2023-01-12 13:00:00,633.8686325440598,13.740016071216841,59.295087320455096
2023-01-12 14:00:00,592.6287411169848,12.767307524472518,54.64661228527485
2023-01-12 15:00:00,466.18707045761107,11.980596068086719,57.32226636800472
2023-01-12 16:00:00,345.08304692109067,20.140003807359793,46.338749404606624
2023-01-12 17:00:00,202.76292027917208,20.646384843449212,50.426717548303095
2023-01-12 18:00:00,63.44067264581417,16.252463031444346,55.686627452075356
2023-01-12 19:00:00,0.0,20.81580656717375,52.910667283228264
2023-01-12 20:00:00,0.0,18.634886457846264,45.65713614786955
2023-01-12 21:00:00,0.0,19.96336538734548,50.00361299615774
2023-01-12 22:00:00,0.0,19.42543667968257,51.83607047753935
2023-01-12 23:00:00,0.0,17.414661085435593,58.24968759758751
2023-01-13 00:00:00,0.0,15.20784077286053,62.21204619444803
2023-01-13 01:00:00,0.0,13.947204270015929,58.67082716888909
2023-01-13 02:00:00,0.0,11.942988273070839,64.95671416862471
2023-01-13 03:00:00,0.0,10.558813416957307,58.56908719317231
2023-01-13 04:00:00,0.0,10.641015523934612,73.1746788715528
2023-01-13 05:00:00,0.0,8.101211438692534,66.89989731794697
2023-01-13 06:00:00,14.280619438601894,9.943323812751931,67.97920046331457
2023-01-13 07:00:00,149.48622918516278,10.954309456970767,65.21244964583788
2023-01-13 08:00:00,378.31315577402256,6.615265621293237,71.93333173889943
2023-01-13 09:00:00,496.41852277297846,8.458626147369667,53.42066116072565
2023-01-13 10:00:00,625.4459840965637,9.57858990193256,62.21481604055025
2023-01-13 11:00:00,686.5143086104476,10.476735958752588,59.33835699063292
2023-01-13 12:00:00,651.4985210765024,10.927282639865497,55.651260768880356
2023-01-13 13:00:00,638.9219133256244,13.707822670137643,61.05099484747371
2023-01-13 14:00:00,622.8232435479358,14.739870009394638,48.423892910387224
2023-01-13 15:00:00,508.54135255525284,12.852961529993852,54.73250071367021
2023-01-13 16:00:00,341.49309699812665,18.51368423281187,49.44076242810585
2023-01-13 17:00:00,181.89570832794044,19.79259446568609,52.14977977729902
2023-01-13 18:00:00,51.10659583153708,17.444952318382793,45.88136089138604
2023-01-13 19:00:00,0.0,19.646802732662938,45.31651980689799
2023-01-13 20:00:00,0.0,21.142030089655464,53.15641033558948
2023-01-13 21:00:00,0.0,19.152299422609012,53.12513552201593
2023-01-13 22:00:00,0.0,21.11748062227198,46.1909579413368
2023-01-13 23:00:00,0.0,22.74575778039133,51.469901051951254
2023-01-14 00:00:00,0.0,15.337410062777632,60.94737794482359
2023-01-14 01:00:00,0.0,12.700207192355174,66.00095329000877
2023-01-14 02:00:00,0.0,14.51701931925735,60.681421977091894
2023-01-14 03:00:00,0.0,13.79959286768476,53.37138283716537
2023-01-14 04:00:00,0.0,10.447649380358062,69.59647466308165
2023-01-14 05:00:00,0.0,12.573262767570384,61.83208585643891
2023-01-14 06:00:00,12.966654099537685,6.03601810589447,61.64004236487566
2023-01-14 07:00:00,172.91819377344754,9.499664416376412,55.849067322150745
2023-01-14 08:00:00,347.9888199878408,6.697660486529813,70.56394744701844
2023-01-14 09:00:00,510.449869430964,11.552582982727783,63.738178310255975
2023-01-14 10:00:00,563.2854117756792,12.698260411677204,59.81879663213255
2023-01-14 11:00:00,748.4629953890608,8.133428265361621,66.48938331917024
2023-01-14 12:00:00,647.9772675162762,9.810267856230439,60.573612443156904
2023-01-14 13:00:00,616.1999598501332,14.07564363139208,60.42737835519162
2023-01-14 14:00:00,642.3386740450209,13.13512082846857,47.20464344760535
2023-01-14 15:00:00,518.3100961720049,15.371473962798248,50.247857292509515
2023-01-14 16:00:00,369.07377407021835,16.96015896913242,42.32566040532918
2023-01-14 17:00:00,203.25773631872627,14.312676502771572,48.92613242119235
2023-01-14 18:00:00,0.0,19.077859058565757,46.73920044533786
2023-01-14 19:00:00,0.0,18.325481537653662,51.41551054994995
2023-01-14 20:00:00,0.0,18.923136483248054,50.06383303345118
2023-01-14 21:00:00,0.0,22.592201092719638,52.19752800675984
2023-01-14 22:00:00,0.0,16.59252076219572,57.446947790637545
2023-01-14 23:00:00,0.0,19.77843318866284,63.730498115201144
2023-01-15 00:00:00,0.0,16.48490050026588,57.56691548954273
2023-01-15 01:00:00,0.0,15.036220294552951,57.71779905005801
2023-01-15 02:00:00,0.0,15.623570153032919,63.82940363424156
2023-01-15 03:00:00,0.0,13.17001467945215,62.134075781991264
2023-01-15 04:00:00,0.0,12.184052355368557,72.56322350637441
2023-01-15 05:00:00,0.0,11.736554994875933,65.99885034678111
2023-01-15 06:00:00,9.798662844348911,8.18405717185622,66.37307255288847
2023-01-15 07:00:00,158.76360213923442,7.022797934179585,66.53154137858125
2023-01-15 08:00:00,327.0397553813619,5.8725253078139,70.594261289472
2023-01-15 09:00:00,498.43200539791394,6.5964503432371755,65.07078689545546
2023-01-15 10:00:00,541.1605898612067,14.744862788840315,57.131453685878476
2023-01-15 11:00:00,611.8927860826259,12.289544835283785,65.51663525285224
2023-01-15 12:00:00,663.0248063620922,8.340677628513454,55.33442946227611
2023-01-15 13:00:00,659.6534509892142,9.84499617682723,56.21976620771836
2023-01-15 14:00:00,611.52026614502,15.00655848436648,54.44909111476531
2023-01-15 15:00:00,548.1642565815906,16.690270226300555,43.201321214905924
2023-01-15 16:00:00,380.1876725341756,18.140594031564223,50.12333837952904
2023-01-15 17:00:00,172.64378795554273,17.775555460941384,43.89179156760751
2023-01-15 18:00:00,0.0,18.988070263630327,51.06968938120829
2023-01-15 19:00:00,0.0,20.49414036698262,43.974122538557275
2023-01-15 20:00:00,0.0,20.214612373516157,52.006915691144975
2023-01-15 21:00:00,0.0,15.399780573168837,57.72344197859443
2023-01-15 22:00:00,0.0,18.77937952248574,56.985503980468174
2023-01-15 23:00:00,0.0,16.582654179528152,57.713939503188335
2023-01-16 00:00:00,0.0,17.52608809808987,57.38230454005643
2023-01-16 01:00:00,0.0,21.69909753609479,55.844772926613224
2023-01-16 02:00:00,0.0,14.910628591221453,69.08567871715006
2023-01-16 03:00:00,0.0,11.995691617312922,63.13237654094848
2023-01-16 04:00:00,0.0,13.019268264227348,62.069508183918884
2023-01-16 05:00:00,0.0,10.898400347571984,70.21227556634534
2023-01-16 06:00:00,8.96369927241667,9.819701818469895,64.63300848833161
2023-01-16 07:00:00,180.45827679530262,9.593811488969775,63.33104349592612
2023-01-16 08:00:00,351.55259817995193,12.288752389931926,58.73806100584735
2023-01-16 09:00:00,460.7246663478705,6.118333431886603,64.00919392621462
2023-01-16 10:00:00,603.1201699360133,9.92677699118912,61.77630376963963
2023-01-16 11:00:00,691.519570115938,8.080262313190483,61.932235754047554
2023-01-16 12:00:00,753.336852787799,12.28669055295734,60.591327339899095
2023-01-16 13:00:00,709.9704715095284,10.78537796668553,57.71490271132041
2023-01-16 14:00:00,688.2670612661179,13.340931633062675,51.909191055763564
2023-01-16 15:00:00,460.95115518656723,15.138399702412155,49.70981421299953
2023-01-16 16:00:00,382.5383797068258,19.12729869896226,49.74957391586705
2023-01-16 17:00:00,187.28826099356507,20.255214835276956,51.9626732340758
2023-01-16 18:00:00,87.59211732870698,16.880382930086707,49.3376587225769
2023-01-16 19:00:00,0.0,20.08108844000695,46.15472913287938
2023-01-16 20:00:00,0.0,18.7565055507745,45.99342897077818
2023-01-16 21:00:00,0.0,17.454210396656585,46.49207374402281
2023-01-16 22:00:00,0.0,18.937783582130734,56.12563453628855
2023-01-16 23:00:00,0.0,17.80134037048049,58.41124390931798
2023-01-17 00:00:00,0.0,22.161292435735916,58.29936024337886
2023-01-17 01:00:00,0.0,16.726693384381388,60.12201552240108
2023-01-17 02:00:00,0.0,11.552624461536398,70.50828100229118
2023-01-17 03:00:00,0.0,11.625397184087861,64.17903065989232
2023-01-17 04:00:00,0.0,13.35062605390367,69.87317053218953
2023-01-17 05:00:00,0.0,14.242104321665437,65.72397625920911
2023-01-17 06:00:00,0.0,5.939740415862324,67.32413334366404
2023-01-17 07:00:00,200.54016702210708,4.752455735032372,71.92209659203037
2023-01-17 08:00:00,296.59193021273893,12.049789813788436,66.27050381733414
2023-01-17 09:00:00,567.3863491060009,9.29153286005227,65.78212460704157
2023-01-17 10:00:00,652.3583367682122,7.375121576585507,63.708105260752205
2023-01-17 11:00:00,656.2243725494855,11.134476948170457,59.281189199047446
2023-01-17 12:00:00,630.2771358234943,6.036363985011117,69.46475361815602
