timestamp,power_output_kw,rotor_speed_rpm,generator_temp_c,turbine_status
2023-01-12 17:00:00,671.834253338781,13.401307999147779,48.99728457187781,running
2023-01-12 18:00:00,1025.1944615927894,14.17336279763378,51.69888840097419,running
2023-01-12 19:00:00,759.8325959256186,13.016950224852248,51.29789146324706,running
2023-01-12 20:00:00,117.94924305284889,10.867277656531076,40.90360173017587,running
2023-01-12 21:00:00,195.29893924670853,11.804206356751733,40.43665803279082,running
2023-01-12 22:00:00,232.6353107927547,14.67409109551291,40.88644623093287,running
2023-01-12 23:00:00,641.7474821250757,14.11618253851137,47.41165863641519,running
2023-01-13 00:00:00,594.9119493620695,15.629021241352753,46.20202427828008,running
2023-01-13 01:00:00,298.22310320276677,11.217246316748572,42.913263405762436,running
2023-01-13 02:00:00,678.6284143183295,13.842952681277984,47.073201725193485,running
2023-01-13 03:00:00,76.04324913102415,11.241956134872789,38.87458276454043,running
2023-01-13 04:00:00,1993.628308387514,16.26068800315836,65.61276260441834,running
2023-01-13 05:00:00,556.2856220308473,13.618319005286644,45.48905938496011,running
2023-01-13 06:00:00,868.7179537202111,14.748264815089696,48.335350109549346,running
2023-01-13 07:00:00,221.2589709864052,14.097366898010108,48.160706666372754,curtailed
2023-01-13 08:00:00,1713.1901116732004,17.991919782595446,61.10137416222367,running
2023-01-13 09:00:00,16.71443431226567,10.142540705419734,36.17641116722904,running
2023-01-13 10:00:00,347.3100107318669,14.51382565332151,45.77427516816226,curtailed
2023-01-13 11:00:00,447.25550535204087,14.09182910075463,42.930231796005046,running
2023-01-13 12:00:00,271.21076630242555,13.237336111507606,41.403180798045234,running
2023-01-13 13:00:00,1358.9714964202528,15.862897663477868,56.462713451542676,running
2023-01-13 14:00:00,13.7239933969678,11.113055137007015,39.63235222333096,running
2023-01-13 15:00:00,507.20272804696305,13.911294457670996,43.848432599040514,running
2023-01-13 16:00:00,318.3394060086355,13.81556433926208,42.3940749820191,running
2023-01-13 17:00:00,522.164195402219,15.122777831902841,44.25123475970262,running
2023-01-13 18:00:00,80.32937659404192,10.858960859646153,40.06019148291032,running
2023-01-13 19:00:00,12.69740723074041,11.604991431200197,37.624097166996,running
2023-01-13 20:00:00,577.758249694773,13.9329571821091,46.42929790415977,running
2023-01-13 21:00:00,266.439241869604,13.243648761977576,43.41208215818027,running
2023-01-13 22:00:00,0.0,9.925508750676734,36.569373109062795,running
2023-01-13 23:00:00,228.0000695044287,12.11373001209255,42.323876852536955,running
2023-01-14 00:00:00,487.37952552674216,14.823244998345569,43.94070409444694,running
2023-01-14 01:00:00,844.6321324051459,14.904761711137233,50.43571712985832,running
2023-01-14 02:00:00,233.58574624807886,12.807113392141233,39.33490238811885,running
2023-01-14 03:00:00,30.420760529372544,8.199966271163994,36.314886856901715,running
2023-01-14 04:00:00,1032.498254797571,14.89360177336877,52.33315181420039,running
2023-01-14 05:00:00,193.98496939859396,12.258269468257184,41.99881188911995,running
2023-01-14 06:00:00,124.64158293822565,10.542837402158936,38.55419907905791,running
2023-01-14 07:00:00,63.79589798427103,9.857205239850753,39.692945922895255,running
2023-01-14 08:00:00,1265.0994955955957,15.268678499919178,55.63763927923042,running
2023-01-14 09:00:00,659.0997052943848,14.351192151924717,45.88625922794656,running
2023-01-14 10:00:00,438.1681665774069,13.530880114573266,44.90085264578214,running
2023-01-14 11:00:00,1322.874878218836,14.959262736101929,57.9469075180746,running
2023-01-14 12:00:00,674.494488732847,13.837745603982794,45.36264084200716,running
2023-01-14 13:00:00,1185.4824883080287,15.455140828001735,54.784609077652895,running
2023-01-14 14:00:00,0.0,11.140449123486814,37.119271491727,running
2023-01-14 15:00:00,84.64115796306096,12.3190502163013,35.87344229481258,running
2023-01-14 16:00:00,0.0,8.80648293701325,39.09682738008529,running
2023-01-14 17:00:00,136.6566120874021,11.76784560777095,41.54234955334615,running
2023-01-14 18:00:00,,12.737522471827358,40.43793477355902,running
2023-01-14 19:00:00,289.6224255423871,13.568720448419116,42.33524554749027,running
2023-01-14 20:00:00,160.90074056735105,12.466941460161346,39.86155174708703,running
2023-01-14 21:00:00,407.7286129916582,13.76003859326945,44.8251486589925,running
2023-01-14 22:00:00,450.34031669321894,14.74077729229988,46.155171954766345,running
2023-01-14 23:00:00,1552.1056474088834,17.12632122515838,63.24017447356522,running
2023-01-15 00:00:00,109.20079608654908,12.692627723330606,38.64914168215336,running
2023-01-15 01:00:00,18.47874057848712,12.429862711480938,37.15284821892038,running
2023-01-15 02:00:00,473.0600383015893,12.958334579801335,43.282948013321494,running
2023-01-15 03:00:00,180.2705515072545,11.203088308763554,40.13700598411937,running
2023-01-15 04:00:00,1593.7176169687177,16.445589660491244,57.91291748819104,running
2023-01-15 05:00:00,528.1447258213383,13.650131210119397,45.740176019906784,running
2023-01-15 06:00:00,259.26198513337135,12.74863824123353,41.305943277971274,running
2023-01-15 07:00:00,443.8248332227831,13.9511505330876,43.656953917406916,running
2023-01-15 08:00:00,1048.8554325654698,13.592679651972063,52.052747019717984,running
2023-01-15 09:00:00,455.54503333299294,13.021226236920592,45.58716588739708,running
2023-01-15 10:00:00,146.8171108418693,11.99753531548669,39.28363476826763,running
2023-01-15 11:00:00,1366.659687043226,14.488234389358958,55.500135648236906,running
2023-01-15 12:00:00,0.0,12.558789663943408,35.49247643990135,running
2023-01-15 13:00:00,254.62990377987688,11.370850314114389,39.2843172484904,running
2023-01-15 14:00:00,322.5842114148282,12.661063919762427,42.88014148891633,running
2023-01-15 15:00:00,0.0,9.87902677276661,36.43236111360567,running
2023-01-15 16:00:00,111.19864240510614,12.875723991911594,41.12855959590395,running
2023-01-15 17:00:00,0.0,8.850185943043632,39.5173626239361,running
2023-01-15 18:00:00,184.9131470281211,13.278899472359594,39.17067947528968,running
2023-01-15 19:00:00,73.06218356377214,10.118333078127595,38.16546102120851,running
2023-01-15 20:00:00,217.14524888266607,14.569579986175338,41.098324208098454,running
2023-01-15 21:00:00,428.4607291242298,13.91000774565024,45.42197857378211,running
